"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc_smlr",-0.559087013106219,3637.7366008493,-0.000153690900263557,22.5009448045537,-0.024847268324176
"asc_grtr",-0.630163417769021,4385.75498173398,-0.000143684136572508,22.0085972936546,-0.0286326024944218
"b_FA1A_smlr",0.0158226802635507,0.0582969264568305,0.271415342544132,0.0590751528432087,0.267839853170515
"b_FA2A_smlr",0.170515603203942,0.0635115064181812,2.68479859509566,0.0618860928559761,2.75531376008457
"b_FA3A_smlr",0.143980229285837,0.0745956014496999,1.93014368793478,0.072602567257381,1.98312862374986
"b_FA4A_smlr",0.077358575941193,0.0639248872789043,1.21014802268915,0.0699112815733582,1.10652492988589
"b_FA5A_smlr",0.0547889994057353,0.050901991106344,1.07636259829739,0.0497434667817046,1.10143106121197
"b_FA6A_smlr",-0.0136536556287569,0.0551543751586014,-0.247553445932342,0.0570976096911954,-0.239128322579542
"b_FA1H_smlr",0.0140104347798366,0.0623883489745581,0.224568128666941,0.0633577527551634,0.221132129385615
"b_FA2H_smlr",0.104010618558163,0.0640727783120977,1.62331993864115,0.0659245282250736,1.57772260732847
"b_FA3H_smlr",-0.0169067854294172,0.0520702555835266,-0.324691808018817,0.0527326838867462,-0.320613027505443
"b_FA4H_smlr",0.0792178953450752,0.0475444135182808,1.66618724436712,0.0488958053982544,1.6201368338214
"b_City_Midwest_smlr",-0.311800412816189,699.843206953805,-0.000445528955226068,3.05232560122813,-0.102151753630325
"b_City_Northeast_smlr",0.0506858600434465,699.843204273998,7.24245941575256e-05,3.17767967420756,0.015950588240486
"b_City_South_smlr",-0.0931526321199676,699.843182046197,-0.000133105007678447,2.99133931266768,-0.0311407775525452
"b_City_West_smlr",-0.204816979816676,699.84319874199,-0.000292661242096582,3.0911729505276,-0.0662586607396775
"b_Age_GenZ_smlr",-0.0633179493765925,1145.138196881,-5.52928454827992e-05,7.10751109648061,-0.00890859662645413
"b_Age_Millenials_smlr",-0.153027920428481,1145.13811687589,-0.000133632719209421,7.63324225790933,-0.0200475650134015
"b_Age_GenX_smlr",-0.147926900965353,1145.13815062397,-0.000129178213899126,7.35098236413937,-0.0201234193795637
"b_Age_Older_smlr",-0.194816553922042,1145.13812888378,-0.000170124938649924,7.90294305141681,-0.0246511397911587
"b_Inc_Low_smlr",-0.112123142309192,1541.02128712048,-7.27589834392896e-05,8.61284938816053,-0.0130181241138756
"b_Inc_Mid_smlr",-0.162173213412679,1541.0213142856,-0.000105237488871372,7.12123756481118,-0.0227731783888295
"b_Inc_High_smlr",-0.284789053551304,1541.02125195553,-0.000184805403033807,8.46667097987624,-0.0336364852523733
"b_Vpp_Deficient_smlr",-0.310407117891976,3473.05881584367,-8.93757158605944e-05,20.6291889846104,-0.0150469860023845
"b_Vpp_Sufficient_smlr",-0.248680584924357,3473.05872200415,-7.16027584989563e-05,22.3025997198705,-0.0111502958420939
"b_Edc_LessBachelor_smlr",-0.525931116732656,NA,NA,5.67182178511634,-0.0927270172897135
"b_Edc_MoreBachelor_smlr",-0.0331547271002007,NA,NA,5.69589737193505,-0.00582080837052322
"b_Gen_Female_smlr",-0.475296457173434,NA,NA,8.78010120308126,-0.0541333688735428
"b_Gen_NonFemale_smlr",-0.0837922501470063,NA,NA,8.47159766753536,-0.00989096194547963
