"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_FA3H_smlr",0.000471752394428505,7.8675660654158e-05,-0.000198259700106378,0.000118077955679405,0.000130185033991264,-0.000218572399982305,-0.000102187878783086,-0.000144565697164858,-2.41426083248637e-05,0.000507645389613342,0.00271125151275248,-0.000852923301588495,0.000108992197094301,8.36827899521527e-05,3.31821212943759e-05,-0.000232930869708389,-0.000270194837594528,-0.000380390239987425,-0.000340965093545759,-0.000329110192590126,-0.000124681600894721,-0.000283252898805325,0.000453607891251349,-4.2941571005966e-05,0.000150155954433323,-2.17157752482225e-05,2.19963435447102e-06,5.00676685086322e-06,-3.15854295928399e-05,4.79141395985294e-07,-1.53329139835002e-05,-6.87099758586463e-07,7.50937093939937e-05,0.000347123122951548,-0.000115704438433777,3.47501111794937e-05,4.41243940896953e-06,-6.59338024498827e-07,-2.18295047054469e-05,-8.7143639001982e-06,-1.24037942889903e-05,-3.36988158571995e-05,-3.48846398801243e-05,-2.43702352643727e-05,-6.50145378165462e-05,2.8167104960902e-05,-1.76449739596952e-06,1.6439495556244e-05
"b_FA4H_smlr",0.000201227743263658,1.54432042825756e-05,4.42561691145827e-05,-0.000343089769333307,-0.000389522580642027,0.000161879959462615,-0.000178609504224421,-1.27022351644222e-05,1.63491099680511e-05,-0.000410322495229273,-0.000852923301588495,0.00226037414783511,-3.06950739813142e-05,-1.82712830981758e-05,-0.000142996549563411,2.02183345350658e-05,7.68649657174632e-06,-0.000202611597106268,7.91971843966475e-05,2.62868114298716e-05,-0.000107076424963644,5.45593699741933e-05,3.33480408804717e-05,9.30201389283492e-05,-0.000487588943416097,1.70038151635134e-05,-3.40461636867833e-05,-2.42477166546885e-05,2.16188540214281e-05,-2.1163356805072e-05,3.99648427659278e-06,9.66033998576269e-06,-3.43145922040704e-05,-0.000111504363709832,0.000278118755565837,-1.05972371576955e-05,-3.67367367141643e-06,-1.6492911964339e-05,3.51018620631991e-06,1.83515557848026e-05,-1.77302014330145e-05,4.93127047084462e-06,8.56014349044756e-06,-1.52925615133222e-05,1.64576307551797e-05,2.05714000434648e-05,1.94218340379519e-06,-8.05656469288637e-05
"b_City_Midwest_smlr",-0.0069049020349787,-0.000817836521218721,0.000141719108695349,-2.04318863180435e-05,-0.000481381147124808,0.000101260270842891,0.000237354144881409,8.70722564172397e-05,2.42396802675696e-05,-0.000145628230088974,0.000108992197094301,-3.06950739813142e-05,0.0244507265807731,0.00770975859613268,0.00746441041061869,-0.000705113283923962,-0.000618498176331723,-0.000595934068105431,0.00042623647338828,0.00132313749170769,0.000126961452326183,-0.000113378781615664,-6.21867380326492e-05,-0.00134327148754816,0.00023490503717611,3.03993357825896e-05,-1.24255305878396e-05,-4.98774119263105e-05,-2.07688413508095e-06,2.94962545486846e-05,1.33296076056846e-05,3.51225376003077e-05,-2.16700917552017e-05,2.87705456373127e-05,-1.49001975744707e-05,0.00285846350593698,0.000944552138312551,0.00091426332359454,-5.12711963475431e-05,-6.77488076073964e-05,-1.73636430200029e-05,-1.07078768499848e-05,0.000130393519153877,-7.12793948794786e-06,-4.10085079701443e-05,-3.25073529873373e-05,-0.0001140161649288,3.76348235446e-05
"b_City_South_smlr",-0.00609000991362907,-0.000728419683117395,0.000125582152328943,-0.00032399734855899,-0.00012485131333974,-4.76032939391486e-05,0.000411943848741647,4.71293568698219e-05,0.000290702092043098,-9.43607853699362e-05,8.36827899521527e-05,-1.82712830981758e-05,0.00770975859613268,0.0213740601387043,0.00767460946277778,-0.000137369238060962,-0.000176062905051775,-0.000359517875795376,0.000111414175818801,-4.43486645292208e-05,0.000176891072322174,-0.000671876678561581,-7.61361635063218e-05,-0.00116003227618708,-0.000598039478310242,1.20457142327662e-05,-4.55226110534271e-05,-2.45955690309776e-05,9.6036845986503e-06,6.80902522989661e-05,1.45800328860075e-05,4.9163207864846e-05,-1.49867436492139e-05,1.21640167910247e-05,-1.10268941352263e-05,0.000940581838599722,0.00280878671153408,0.000962752882712612,2.36761733707431e-07,4.51502372745521e-06,-2.45962180131488e-05,-3.18671459001969e-05,-3.02354270593037e-05,-3.41272724315391e-05,-9.44838614448632e-05,-9.98125332821282e-07,-0.000131412195889742,-0.000101196477190732
"b_City_Northeast_smlr",-0.00609788153001192,-0.000735048359917986,-0.000117515089831859,-0.00019602975577269,-2.39474362995281e-05,0.000223447541672028,0.000740671350958264,9.94855599508709e-05,-9.71499212220349e-06,-0.000201295323375697,3.31821212943759e-05,-0.000142996549563411,0.00746441041061869,0.00767460946277778,0.0193128390742171,-0.000514079109151588,-0.000791251042886577,-0.00163731174183105,-0.000574394752697826,-0.000627588167650737,-0.0010247109444516,-0.000363144278630989,-0.000122392961813573,0.000586400163073541,-0.000587183024953638,-9.26374097519786e-06,-2.93299360301477e-05,-9.29199666546622e-06,1.37019669874078e-05,0.000113438698713913,2.99733061248407e-05,1.10001385969592e-05,-4.67180084971152e-05,1.32365025157437e-05,-2.90399597147215e-05,0.000909514391402973,0.000957198181325296,0.00284899009885856,-4.63006930656317e-05,-8.34657906831655e-05,-0.000169941689183183,-7.04423361096299e-05,-0.000142421370064863,-0.000194210230451581,-8.07677864424083e-05,-9.0382873627317e-06,0.000110668115191573,-7.23423951071551e-05
"b_Age_Millenials_smlr",-0.0305272694302879,-0.00332695845308204,0.000503690779090742,-0.000397528947976092,-2.38547476692086e-05,-3.5686767796686e-05,0.000130583599710691,0.000474336698480084,0.000142414489553918,0.000217981133177805,-0.000232930869708389,2.02183345350658e-05,-0.000705113283923962,-0.000137369238060962,-0.000514079109151588,0.042053436394627,0.0350097280843312,0.0348131491035015,-0.000965247131784054,-0.000171347669168692,0.00157667924010649,-0.00615198161594741,-0.00167685298808201,0.00208398527300455,0.00141087425074403,8.73980617718318e-05,-6.47868547906576e-05,-5.72316264207323e-06,-1.44116399437552e-05,2.48542571092778e-05,8.26156811504009e-05,-4.33202495031458e-06,5.66781957928284e-05,-2.19011712540725e-05,6.40313109402681e-06,-3.57409227195807e-05,-1.07198831127499e-06,-5.04533431531468e-05,0.0047381881435103,0.00372142818829227,0.00373730347496141,-6.92050446810284e-05,0.000100564636328688,0.000192723843828989,-0.000826495287149128,-0.000236886865579892,0.000251912543402148,0.00015826059589911
"b_Age_GenX_smlr",-0.0307755902092052,-0.00338981168302952,0.000310812711842591,9.75303484096719e-05,0.000124394854754919,-0.000253037786230048,-6.92644438808317e-05,0.00117455419663228,-1.08568192868392e-05,0.000684906446449591,-0.000270194837594528,7.68649657174632e-06,-0.000618498176331723,-0.000176062905051775,-0.000791251042886577,0.0350097280843312,0.0446977688224909,0.0366610327036452,-0.000969476527531635,-0.00194899556985228,0.00147970999604893,-0.0056554115320127,-0.00223852594661901,0.00190994079311429,0.00147335705040441,7.00027772842993e-05,1.6737455136495e-06,3.09796925683154e-06,-3.27638252362424e-05,3.35351175899611e-05,0.000200417607888943,-2.15671379127067e-08,0.00014844899941095,-1.35086178914331e-05,1.41430057115715e-05,-5.81726493149795e-05,-3.62883526804844e-06,-9.46830879573873e-05,0.00374667583291742,0.00515442268537806,0.00402841115428606,-9.07171861523402e-05,-0.000113036077937257,0.000209286408447299,-0.000775882497265,-0.000302898119807775,0.000221939917462273,0.000114934243270859
"b_Age_Older_smlr",-0.0325520423500628,-0.00357058687787571,-5.25588867701913e-05,0.00120866915408524,-9.09756127490799e-05,-0.0005608300742992,6.84073498960457e-05,0.00216110431716817,1.06258909555478e-05,0.00136149259216264,-0.000380390239987425,-0.000202611597106268,-0.000595934068105431,-0.000359517875795376,-0.00163731174183105,0.0348131491035015,0.0366610327036452,0.0528540314139047,-7.58939404732825e-06,-0.000628312315594186,0.00155905797225791,-0.00512978927101867,-0.00221863960827634,0.000741957390516957,0.00226817520369508,2.86954236806107e-05,9.845560301588e-05,-1.13977958953575e-05,-6.24928253049986e-05,5.35822920764658e-05,0.000331230874663028,-8.71649277283111e-07,0.000228407327693986,-2.16202180611705e-05,-1.68961874186213e-05,-1.81484604403764e-05,-3.80521282012468e-05,-0.000198667679141579,0.00381572789796085,0.00412059503198317,0.00574623409118063,5.65143363196121e-05,6.99416677037669e-05,0.000176474830801994,-0.000746693035760719,-0.000323811089979064,8.76663507139645e-05,0.000258807464395621
"b_Inc_Mid_smlr",-0.0101242719688883,-0.00116728680063888,-0.000223264428995554,-0.000702631477856226,-0.000123315857839463,-0.000386668306686239,-0.000481538753183474,0.00104059529032144,0.0001459044553793,3.33204266566535e-07,-0.000340965093545759,7.91971843966475e-05,0.00042623647338828,0.000111414175818801,-0.000574394752697826,-0.000965247131784054,-0.000969476527531635,-7.58939404732825e-06,0.0228457300473191,0.0152241298670134,0.000401293710807981,-0.00374577163767266,-0.000185360176849931,-0.000274117311785374,0.000673524730031987,-1.88082626464584e-05,-7.83438814317146e-05,2.21852543060893e-05,-4.00907810782598e-05,-5.52664865373298e-05,0.000142554017166044,1.54320420684563e-05,3.99232353382578e-05,-3.87429075248816e-05,1.05773429692986e-05,-3.16268391744151e-05,-2.77332207114487e-05,-5.32662237632776e-05,-9.33570974287085e-05,-0.000114705740324679,3.26246750474388e-05,0.00266960442034443,0.00158388263227737,8.16069426106883e-06,-0.00035012638612604,2.25776578044131e-05,-9.93272042735515e-05,2.58399319327617e-05
"b_Inc_High_smlr",-0.0101401750392264,-0.00122408278323476,-0.000566139229216413,-0.000878726624572035,0.000121147229921639,-0.000970983265219791,-0.000731127408641817,0.00194920178938621,0.000130048105194566,0.000170252787843772,-0.000329110192590126,2.62868114298716e-05,0.00132313749170769,-4.43486645292208e-05,-0.000627588167650737,-0.000171347669168692,-0.00194899556985228,-0.000628312315594186,0.0152241298670134,0.0242402656202539,0.000273730042163625,-0.00589320803768402,-0.000427539138247579,-0.000702407990043865,0.00254020931144643,-7.39684384361151e-05,-0.000119760273896005,4.15729603553633e-05,-0.000122068129953507,-0.000102963309115293,0.000279276716512776,1.76327629028065e-05,4.94724342455742e-05,-4.70779668294676e-05,1.28886765151485e-05,0.000112393654222968,-3.11899710943452e-05,-0.00015566947025898,5.11746777621177e-05,-0.00016937195085527,2.06390637167837e-05,0.00163451461357685,0.00295004845934976,1.23181269999054e-05,-0.000714147944884329,-2.58445079733832e-05,-0.000176076097975328,0.00030601186859292
