"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc_smlr",-1.91849531349527,142.843325315745,-0.0134307662556481,NA,NA
"asc_grtr",-2.26242178229732,NA,NA,NA,NA
"b_FA1A_smlr",0.0518513903800207,0.0572119015946245,0.906304264231843,0.0579849573719641,0.894221410691094
"b_FA2A_smlr",0.201550795266997,0.0615295293407258,3.27567588158995,0.0602656996747051,3.34436995430076
"b_FA3A_smlr",0.142592309460118,0.0734114606384819,1.94237123495363,0.071116686691725,2.00504714284882
"b_FA4A_smlr",0.0872075965870226,0.0623454245403882,1.39878102089959,0.0687013131880401,1.26937306639728
"b_FA5A_smlr",0.056041549268757,0.0486156150420766,1.15274792307478,0.04874328243158,1.14972866973868
"b_FA6A_smlr",-0.041955468759885,0.0503728689708586,-0.832898137768504,0.0515146392487559,-0.814437786456949
"b_FA1H_smlr",0.0160524261431142,0.0621265381658808,0.258382755856338,0.0635436829598528,0.252620329754198
"b_FA2H_smlr",0.14841678264631,0.0624493361726768,2.37659504075315,0.0632823491236034,2.34531089161089
"b_FA3H_smlr",-0.0197482151783743,0.0516099320348173,-0.382643696663884,0.0521079285839453,-0.378986762956048
"b_FA4H_smlr",0.0749700884261103,0.0471575018044498,1.58978074659239,0.0484708502612704,1.54670462808063
"b_City_Midwest_smlr",-0.662564226421275,142.844195175943,-0.00463836997789925,NA,NA
"b_City_Northeast_smlr",-0.272223352494294,142.843879195093,-0.00190574040713706,NA,NA
"b_City_South_smlr",-0.432754102488249,142.843605776791,-0.0030295657977472,NA,NA
"b_City_West_smlr",-0.550954538238714,142.843228788897,-0.00385705743919407,NA,NA
"b_FA1A_grtr",0.286073039943169,0.0589249100024721,4.85487444836431,0.05825092786621,4.91104692100729
"b_FA2A_grtr",0.237650128257617,0.0677643752206545,3.50700685255018,0.074737530221353,3.17979638280472
"b_FA3A_grtr",0.280560175672086,0.0776606310115524,3.61264352372248,0.0792502242531707,3.54018147350366
"b_FA4A_grtr",-0.161288022880941,0.0612074852716381,-2.63510291535662,0.0644333434195305,-2.50317637299654
"b_FA5A_grtr",0.120867339245362,0.0522479242273004,2.31334241566303,0.0532378002897333,2.27032932592204
"b_FA6A_grtr",0.0761437653409121,0.052490489016429,1.45062023173531,0.0541291406376591,1.40670560152837
"b_FA1H_grtr",-0.0580592186103061,0.0708751789144444,-0.819175619724236,0.0745240176598492,-0.779067211262098
"b_FA2H_grtr",0.639665759644261,0.0628068005875421,10.1846576112833,0.0667773524816632,9.57908236658395
"b_FA3H_grtr",-0.308343614943094,0.053444522890963,-5.76941468019416,0.0512144152357543,-6.02064113245661
"b_FA4H_grtr",0.131550533740871,0.050537316940782,2.60303755134087,0.0526302979777702,2.49952097547376
"b_City_Midwest_grtr",-0.820430000653134,NA,NA,NA,NA
"b_City_Northeast_grtr",-0.558408626939796,NA,NA,NA,NA
"b_City_South_grtr",-0.450343842193604,NA,NA,NA,NA
"b_City_West_grtr",-0.433236159099061,NA,NA,NA,NA
