"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_Age_Older_smlr",-0.621936029548329,-0.200310316922201,0.0213240305249096,0.0800683215977932,0.00788853843791731,-0.0154655709026315,0.0216360891508059,0.19086726161848,-0.01994622872279,0.100552371297665,-0.0154347445325145,-0.016975282239263,0.0197798299678597,0.00181617059421996,-0.0349241170027542,0.739323472401835,0.766247653444776,1,-0.0183375439223205,-0.0117298150079093,0.0665483052350776,-0.182065338705244,-0.101949088811417,0.0345300569515213,0.104689258578835,0.0184386042141598,0.0101088022238399,0.00300783293307339,-0.012138848545474,-0.000417822539177316,0.0714766006028959,-0.0227296250521485,0.0437409671064505,-0.022045473181319,0.00103978185676701,0.00849652567930103,-0.00430088891833905,-0.0115037510759568,0.271632595272635,0.272977045539511,0.336805646677361,-8.96933972347788e-05,0.00930589722555995,0.0176481835722014,-0.0801592509070336,-0.0334468193779184,0.0187657046997981,0.0217734103877871
"b_Inc_Mid_smlr",-0.253229082915448,-0.095223297187095,-0.0224041684847001,-0.0769906609509564,0.00370225438725056,-0.0424950045257416,-0.0648765280265079,0.130502065304848,0.010805678421566,0.00855034431791403,-0.0385724505311224,0.00364240332819397,0.00662654090674076,-0.0154506768371846,-0.0310641744387079,-0.0498568206142891,-0.0577967243816207,-0.0183375439223192,1,0.605363284167698,0.00888462317782734,-0.159912848401733,0.000860065678838177,-0.0340870386747233,0.0325528195694478,-0.00507705512144922,-0.00986997684836091,-0.0107164697267258,-0.00665073973692179,-0.0239166786132482,0.0524166439047434,0.00469365089466905,-0.00574337903755951,-0.0183161215554447,-0.00381586616267253,0.00368064426536039,-0.00834886353217203,-0.00550958174624789,-0.0131234478123094,-0.018384408452919,0.00125760333042922,0.339030587143805,0.21022335677175,0.00935373374598241,-0.0532987603899632,-0.00776349354914988,-0.00921249095414971,0.0108495181133006
"b_Inc_High_smlr",-0.262604787594896,-0.102935053085773,-0.0678298720545348,-0.0966772326194664,0.0317869428154003,-0.101486025376633,-0.0966371757853781,0.230392546027028,0.00751176099031554,0.047293161009588,-0.0332226247656694,0.00793150735730485,0.0369449244555679,-0.0101278449586873,-0.0465490386458757,-0.00665659890405599,-0.0622607975212255,-0.0117298150079092,0.605363284167698,1,0.0156135567664428,-0.282445674109332,-0.011219930510476,-0.0624197378376951,0.132761143434889,-0.0157794112359435,-0.0214380655440374,-0.00360456881430262,-0.0249419493509658,-0.0211911208141003,0.0827315767864748,0.00268100451920072,0.00863819151711126,-0.0173514352092846,-0.00375201880942059,0.02122030569609,-0.0184479616055025,-0.00494307405709581,0.00280954372993751,-0.0132010914097465,0.0110927187018174,0.209389340468032,0.334623905044814,0.0185430893565204,-0.0917536302886448,-0.012525078660778,-0.0208029979187328,0.0569857040841638
"b_Vpp_Sufficient_smlr",-0.216380814765036,-0.066081788227346,-0.00560542853882432,-0.0101143963801661,0.0389528403598473,0.0161357645938935,0.132965372377107,-0.0480793967143936,-0.0286514562602389,0.0182579984274111,-0.0266739367336199,-0.012054269016575,0.029822836156424,0.0150863907329484,-0.0572755844197627,0.0695053718009027,0.066492699682313,0.0665483052350782,0.00888462317782757,0.0156135567664432,1,-0.00398246307012373,-0.00513741931620035,0.052698954467792,-0.0394782414574905,-0.0178037713143588,-0.000729257345878682,0.0156762575616613,0.00530853444220508,0.0259380442356943,-0.00860271843539725,0.00183929594684396,0.0108613000981974,-0.010718375454468,-0.0046605896325889,-0.000886552451457373,-0.0048566574434283,-0.034318028941977,0.0148612025359433,0.0160987136523868,0.021094304550261,0.00978006044547034,0.0180262323144247,0.33474657121975,-0.00529333161660393,0.00327371362088149,0.0150136162952305,-0.016775011662072
"b_Edc_MoreBachelor_smlr",-0.0441729926935325,-0.00820394647037851,-0.0940535241502181,0.00340001606599372,0.0661188848486578,-0.104056515717676,-0.0459998677757777,0.0768615787063079,-0.0247597541199732,-0.0196325832206497,-0.0585801933641992,0.00839107349399772,-0.013443349740953,-0.0280139566726444,-0.0418124923592404,-0.230449869340487,-0.208479036521802,-0.182065338705244,-0.159912848401733,-0.282445674109332,-0.00398246307012333,1,0.0174080813611836,-0.0148803428940455,-0.000702919729493296,-0.0330110109535058,-0.0041480279798811,0.00946245199304236,-0.0358790311012501,-0.0132261475607486,0.0222846171469158,-0.0114979848629602,0.00364869066582336,-0.0134164907837146,0.00591988524145078,0.000220474897238732,-0.00117461342076149,-0.0114567052743494,-0.105392096387023,-0.0987336660434638,-0.0781377817572408,-0.0582756042791545,-0.09928054333631,-0.00479366192436617,0.329005034392985,0.00184669523727765,0.00496437413472672,0.00173762517505044
"b_Gen_NonFemale_smlr",-0.131514217844133,-0.0459019511599106,-0.0483156042047057,-0.0939557874218118,-0.071758504074207,0.0652895211602861,0.00708234463112734,0.0466999904555161,0.0174471070912348,-0.119150164660069,0.0555187626064008,0.0332634236732613,0.00416952794817158,0.00789165856009502,-0.00155455383147312,-0.0862720275321686,-0.102182175781213,-0.101949088811416,0.000860065678837538,-0.0112199305104763,-0.00513741931620045,0.0174080813611844,1,0.0283053826073962,0.0266748487038094,-0.0322288426207622,-0.00326761758470288,-0.0254962096756645,0.0183502139583551,0.000945178906495186,0.0174071583692561,0.0058040388595579,-0.0402011819670908,0.0175251326908521,0.00975295210579031,8.61967884235989e-05,0.0162882974146,0.0110101971256931,-0.0228260782410869,-0.0337660720091476,-0.0311478530834791,-0.00954136131045149,-0.0145429648962582,0.00430854780792113,-0.000961621002984566,0.327527131832688,0.0129678830812356,0.0170823571895835
"b_Ngh_NonUrban_smlr",-0.378352492579179,-0.127022844101147,0.0662182582785926,0.0660178957357575,-0.0297111252191757,0.00986715427986465,-0.182602938050446,0.0129580209707057,0.00512820954485055,0.0434206193463682,-0.00793975668325611,0.0230668050766574,-0.0456578917728177,-0.067777743698066,0.056693552248834,0.0962536130631172,0.0785512277143349,0.0345300569515219,-0.0340870386747241,-0.0624197378376953,0.0526989544677922,-0.0148803428940456,0.0283053826073954,1,0.0916669786291625,0.0175819906363692,0.0238149103677601,-0.00127877437249636,-0.000702905718890384,-0.0557142971429038,0.0093437271953727,-0.00142268683537437,0.0186834947654966,-0.00488441387511841,0.00315722233582633,-0.0160782824810288,-0.0202412754697525,0.00689685842607221,0.0400941432625154,0.0222633383795724,0.0149575027074534,-0.00950167581185291,-0.0185475410313403,0.0138120641166219,0.00782311171322603,0.0112288239232081,0.337079711159397,0.0155575053396253
"b_Rac_Other_smlr",-0.295241231885031,-0.0859041503326025,0.0237698290447937,-0.0304669622767982,0.029137249330353,0.0222986799995457,0.0554002286726213,-0.0434979118316785,-0.0137026420139639,-0.000152157788584358,0.0267918043915629,-0.0687110321850741,0.0227667141005407,-0.0412774827806805,-0.0218228845329389,0.0738481094544577,0.0726972930615182,0.104689258578835,0.0325528195694473,0.132761143434889,-0.039478241457491,-0.000702919729493379,0.0266748487038093,0.0916669786291624,1,0.0142093952457915,-0.00804785996086623,0.0156186797463851,0.00496899895192668,0.0190894811016767,-0.0114229662589787,-0.00868503453179092,-0.00324481414000732,0.00253935595626329,-0.0262431306205577,0.0122988057633407,-0.0130005661800516,-0.00296503816337151,0.0102854105427559,0.011274595950343,0.0247366666914464,0.0119000109845687,0.0559582984619108,-0.0140465475865456,-0.000938991959631242,0.0105706797927791,0.0189007777350749,0.361634283195785
"b_FA1A_grtr",-0.000425952945973731,0.0209719712966971,0.33830992789639,-0.0341976367732513,0.0661291492109996,-0.0781480131257125,0.0265801823449898,-0.0364474516243865,-0.0253993955575787,-0.0440790443964642,-0.0106347251813735,-0.00770710176607858,-0.00434999499432021,0.00374624786844794,-0.0121379316125193,0.0307363663608073,0.0285251146142388,0.0184386042141599,-0.00507705512144935,-0.0157794112359437,-0.0178037713143588,-0.0330110109535059,-0.0322288426207623,0.0175819906363691,0.0142093952457914,1,-0.122529896373214,0.182045099693052,-0.169754838384788,0.0968387262571285,-0.15403432982034,-0.00693958231024121,-0.17310408543308,-0.0850861184019465,0.0469607762441858,0.0313590716282392,0.0445948463510083,-0.00103773429959807,0.0693625339891801,0.0605698542568139,-0.00114069019490354,-0.0453760774814917,-0.0436420262077361,-0.0162780992177775,-0.152307301585276,-0.0613580166194777,-0.0157781781169243,0.11545007660945
"b_FA2A_grtr",0.00621152233361186,-0.029136087791791,-0.0271829710779078,0.290200415708126,-0.0786122552603453,-0.0671462408836376,0.0211793782912278,-0.0421729218012501,0.0054508752284609,-0.0374999956752878,0.0147550081650981,-0.0229865637967562,0.0109563296250985,-0.00620081406974314,0.000739334468947025,-0.0176918640708707,-0.00334188121015505,0.0101088022238396,-0.00986997684836087,-0.0214380655440372,-0.000729257345878777,-0.00414802797988109,-0.00326761758470288,0.0238149103677601,-0.00804785996086623,-0.122529896373214,1,-0.306056382229124,-0.255989091694757,0.0771479143098846,-0.0545587488971606,-0.00423306367321119,-0.127712019931195,0.061154464641989,-0.0835828420757834,-0.00621904635756289,-0.0336588209104016,0.00773538119620067,-0.0608834805053049,-0.0135104161144019,0.0857909332398687,-0.10852358105647,-0.131402704941036,-0.00750488031427291,0.0802299721492246,-0.111487496331945,0.07947549579581,-0.0812421507433276
"b_FA3A_grtr",0.0032078645716392,-0.0592534108830273,0.0582328495346129,-0.0795690211560383,0.271645498260761,-0.0430466683100466,-0.089019027442546,0.0648657475128911,0.00880274923287297,0.0207756432029283,-0.00199695093146606,-0.00791946614998368,-0.0138147878819729,0.00527874957414452,-0.0157626729102552,0.0048506147898009,0.0058037315705278,0.00300783293307383,-0.0107164697267258,-0.00360456881430267,0.0156762575616612,0.00946245199304231,-0.0254962096756646,-0.00127877437249638,0.0156186797463851,0.182045099693052,-0.306056382229124,1,-0.206909162033468,-0.341428074064127,0.249434483314396,-0.00997097611905815,0.0486007046042468,0.0415790798045051,-0.110504340600984,-0.0711373305361468,-0.0148325832721621,-0.0349296656446056,0.010262174721873,0.0304588742205881,0.00167735045473159,0.0146410678270186,0.0394060191254811,0.053821538947492,0.0364723929497068,-0.0339521184770466,0.018920476215101,0.111211188122933
"b_FA4A_grtr",0.0183281369552216,0.0479562491442989,-0.0704709999958846,-0.0672822966018607,-0.0432482939436903,0.28444613867845,0.0245606823896256,-0.0301756587091348,-0.007622038843936,-0.00862755472221161,-0.0197958090568598,0.0200398262053607,-0.00100828097243272,0.00549709050083157,4.00978285915543e-06,-0.0060446335304671,-0.0103086335965398,-0.012138848545474,-0.00665073973692169,-0.0249419493509659,0.00530853444220524,-0.03587903110125,0.0183502139583552,-0.000702905718890198,0.00496899895192685,-0.169754838384789,-0.255989091694757,-0.206909162033468,1,0.115704058352175,-0.160354406658758,-0.0387898527716483,-0.0330142060611297,-0.120860301665023,0.0201547882643121,0.00339006630155521,0.0160871915480053,0.0225329158421967,-0.0136744660095014,-0.0307662723769681,-0.0488611672187784,-0.0480947311900148,-0.111003266565117,0.00522826747574906,-0.12126439742207,0.093347791593611,0.061335993999979,-0.0120202645536019
"b_FA5A_grtr",0.00448018141537873,0.0209800313002319,0.0199383757739833,0.0140147739116303,-0.0977799014563012,0.0288152464272638,0.330578135516584,-0.0288977286850939,0.0264064640810754,-0.0248934245326097,-0.00514710562211084,-0.054214926430157,0.0205873827515806,0.0175942595099838,0.046388211030975,-0.000324391894712974,-0.01060099787267,-0.000417822539177388,-0.0239166786132482,-0.0211911208141003,0.0259380442356943,-0.0132261475607486,0.000945178906495226,-0.0557142971429036,0.0190894811016767,0.0968387262571285,0.0771479143098846,-0.341428074064127,0.115704058352175,1,-0.23144219394793,0.138588146898987,-0.0402585222941449,-0.0382440640604798,-0.0937528457493784,0.00201340073531068,0.0174918810168472,0.0824712082760729,0.0211911641753434,0.00512637403478259,0.0163327665800238,-0.111062981601473,-0.13587586693338,0.136569181289208,-0.0923591894065846,0.0214270448834716,-0.161665388936385,0.0894114095796279
"b_FA6A_grtr",-0.0851879188180114,-0.276695797309112,-0.0330264231204423,-0.0465358149883085,0.0740752461086738,-0.0335051625320464,-0.0288570455965644,0.332917392359008,-0.0109544828804948,-0.0417381809927042,-0.0334984733635481,0.0100049922395829,0.0170497955456007,0.0138060730928472,0.000706295423857295,0.027983055886744,0.0401008829422383,0.0714766006028967,0.0524166439047435,0.0827315767864756,-0.00860271843539727,0.0222846171469157,0.0174071583692559,0.00934372719537279,-0.0114229662589786,-0.15403432982034,-0.0545587488971607,0.249434483314396,-0.160354406658758,-0.23144219394793,1,-0.0268130349616345,-0.231309432730926,-0.0348189562312174,-0.0217754520497828,0.0203495168464911,0.0214361655190043,0.0238821569920447,0.0694116920211484,0.117182669014945,0.181951028602852,0.177801140064886,0.265510580342356,-0.0500903765813088,0.121831796644671,0.0737232482763395,0.0578047751583027,-0.00699634869152772
"b_FA1H_grtr",0.0136017468853207,-0.0262223055751289,-0.0229285064716495,0.00257194917225745,0.0092154226379909,-0.00884305723412242,0.0241913752342556,-0.00958055959072029,0.308410237742344,-0.127042910140615,-0.00566004960282978,0.00129338244038179,0.00417642751405136,0.0147757036400671,0.0132553307983808,-0.0232073262659168,-0.0170452884027614,-0.0227296250521486,0.00469365089466902,0.00268100451920085,0.00183929594684389,-0.0114979848629604,0.00580403885955785,-0.0014226868353745,-0.00868503453179102,-0.00693958231024112,-0.00423306367321098,-0.00997097611905822,-0.0387898527716484,0.138588146898987,-0.0268130349616347,1,-0.449321280818128,-0.0596329736007106,-0.022540786520548,-0.0137867769049998,0.0202038849993897,-0.0815825155986069,0.0587063956293482,0.0419177841099012,0.028640765983167,0.0282477228246268,0.0220725918956358,0.00275900199998925,-0.064098089442563,-0.0288091746643959,0.0133042215583158,-0.0524660456901527
"b_FA2H_grtr",-0.0234281093184431,-0.0835081129938169,-0.0472536872186087,-0.0530018254073245,0.0094859041669429,-0.00744884328148474,-0.0177556617717933,-0.046097113152926,-0.142358180571283,0.317022857953504,0.0405468766979706,-0.0391761374038434,-0.000354707475359965,-0.00340585468182126,-0.0153828823810503,0.0127080508541109,0.0256283521449278,0.0437409671064509,-0.00574337903755931,0.00863819151711122,0.0108613000981974,0.00364869066582341,-0.0402011819670907,0.0186834947654967,-0.00324481414000724,-0.17310408543308,-0.127712019931195,0.0486007046042468,-0.0330142060611297,-0.040258522294145,-0.231309432730927,-0.449321280818128,1,0.131884415028301,-0.17531919257354,-0.0247680547772116,-0.00493418830520543,-0.00828883830929925,0.0116630221020861,0.0349327156074491,0.0858631139919373,-0.0400841835628519,-0.0335419179384402,0.0507674815713298,-0.0046312875382568,-0.103709987568353,0.127951141021729,0.0209708849114098
"b_FA3H_grtr",0.0192559365082863,0.106905402700351,-0.00996108063854743,0.0185131375011738,-0.0014726565734081,-0.019517914531554,-0.00614939404886005,-0.0346067197274411,-0.00369881681435904,0.032307020709649,0.318117176926507,-0.118481827629544,0.0153266226728221,0.00246790302732853,0.00764070574372952,-0.00564868341683194,-0.0113120112680093,-0.0220454731813192,-0.0183161215554448,-0.0173514352092848,-0.010718375454468,-0.0134164907837146,0.0175251326908521,-0.00488441387511848,0.0025393559562632,-0.0850861184019464,0.0611544646419889,0.041579079804505,-0.120860301665023,-0.0382440640604797,-0.0348189562312173,-0.0596329736007106,0.131884415028301,1,-0.339406658688084,0.0119026103022193,0.0254820640859527,0.0064919689271897,-0.0526830207437114,-0.0390987589863936,-0.100918962802545,-0.0650907112133814,-0.0702298918247007,-0.052386400897792,-0.0252815293006547,0.0676590500301916,-0.0263094277225677,0.00697524659230633
"b_FA4H_grtr",0.00949783668798647,0.0736872527511338,-0.00533823773931655,-0.0205468755027906,-0.00931311624809225,0.0224395775642637,-0.0442488063219803,0.00885797291457312,0.000595618965886425,-0.0264862794239909,-0.11696712167989,0.310373899548923,-0.00580512111739326,0.0127689721792784,-0.0122206944873765,0.00644955221623032,0.00897081883096787,0.00103978185676683,-0.00381586616267253,-0.0037520188094206,-0.00466058963258884,0.00591988524145078,0.00975295210579033,0.00315722233582629,-0.0262431306205578,0.0469607762441857,-0.0835828420757835,-0.110504340600984,0.0201547882643122,-0.0937528457493784,-0.0217754520497828,-0.022540786520548,-0.17531919257354,-0.339406658688085,1,0.0541293275633569,0.0170965144297467,0.0429961186350369,0.00409980494488867,-0.00400989707959461,-0.0424085642001674,-0.0121089866862734,-0.0260771852781121,-0.0113766166305241,-0.0120913545374165,-0.0435940662029393,-0.0316307374860935,-0.110485209563363
