"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc_smlr",-0.469377791716043,NA,NA,283.407362801765,-0.00165619476881537
"asc_same",1.670747284633,NA,NA,272.180841287494,0.00613837210852123
"asc_grtr",-1.20137049267684,5137.83095392981,-0.000233828341852693,90.8696125205074,-0.0132208167213844
"b_City_Midwest_smlr",-0.313210714448887,NA,NA,11.9442677710382,-0.0262226802389967
"b_City_Northeast_smlr",0.10448606831995,NA,NA,11.9606394422443,0.00873582627621991
"b_City_South_smlr",-0.0597566069002279,NA,NA,11.9502266543359,-0.00500045803554249
"b_City_West_smlr",-0.200891159224123,NA,NA,11.98452062566,-0.0167625527544251
"b_City_Midwest_grtr",0.418813706355841,NA,NA,305.31354221198,0.0013717495245103
"b_City_Northeast_grtr",0.777625450430539,NA,NA,304.698075354741,0.00255211802544272
"b_City_South_grtr",0.795316123874407,NA,NA,305.065742139383,0.00260703190826006
"b_City_West_grtr",0.806868204550337,NA,NA,305.444060817121,0.0026416234854651
