"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Northeast_smlr","b_City_South_smlr","b_City_West_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Northeast_grtr","b_City_South_grtr","b_City_West_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_FA3H_smlr",0.000195688633774401,0.000203753555606123,-7.42911431872589e-05,4.71808569006962e-05,4.83637532845526e-05,-7.16482480824656e-05,-2.46964312215133e-05,-7.24082122320933e-05,2.32652479580216e-05,0.000211885976742566,0.000995667840010336,-0.000329590800238428,-3.13546292277075e-05,-6.64580749981048e-05,-6.74071565862422e-05,-5.4696234565771e-05,-3.30870247614569e-05,-6.58832240681825e-05,-0.000107951583224537,-9.71278988830589e-05,-6.34576874196229e-05,-0.000140183676876,0.000119759722774743,-1.83768034171549e-05,6.24123444279005e-05,-1.6643736903758e-05,2.74417054902175e-05,-3.97185807145711e-06,-3.47973088999028e-05,-7.34251238762154e-06,-5.20764951586926e-05,-1.02098373535058e-05,7.16280706319194e-05,0.000468198553726396,-0.000159765139762962,-2.95446211277243e-05,-5.81316425020935e-05,-6.16626467100917e-05,-3.61553580702995e-05,-5.58100082762121e-05,-0.000141250090296644,-6.74976401064266e-05,-6.11972053948539e-05,-4.12876667662159e-05,-4.8831277858226e-05,5.19998336915912e-05,-2.12344291508881e-05,2.6073669742517e-06
"b_FA4H_smlr",2.51438009499216e-05,2.09062068334029e-05,6.37263603606392e-06,-9.85373597806098e-05,-0.000116475290277955,6.94041201476068e-05,-8.94137141068353e-05,-1.17521946630108e-05,1.37496314711877e-05,-0.000136749175168246,-0.000329590800238428,0.000825376185912467,-4.28024180157574e-05,5.28461320505911e-05,5.99327562602122e-05,2.71638756830913e-05,2.1652441334864e-05,-6.62039642828635e-05,9.31093462787083e-06,2.11528424931516e-05,-2.61198870525944e-05,1.83178602001916e-05,6.53830736028805e-05,4.86699324079092e-05,-0.000145764585836338,-1.09953022716011e-05,-3.89511678009481e-05,-1.43794445025942e-05,3.20863038042769e-05,-7.02167463588032e-05,1.41814866356151e-05,2.09792819378651e-06,-6.3021250996186e-05,-0.000158767495208537,0.000385995168059508,-1.77932198366904e-05,8.25700368749255e-05,2.742852594212e-05,3.08374455438108e-05,5.34642879039992e-05,1.30804864482874e-05,-1.15227309993793e-05,-2.06005499827109e-05,-8.3721682003425e-06,5.08435517625494e-06,1.8569553586592e-05,2.91091113348299e-05,-6.33164380203243e-05
"b_City_Northeast_smlr",-0.00499332211222899,-0.00227537684956053,-8.4142605518691e-05,-0.000101748602712453,0.000147568445521939,-5.60928968973477e-05,0.000148469593991314,2.29683302863706e-05,-4.85387635802824e-05,-0.000121974648756527,-3.13546292277076e-05,-4.28024180157575e-05,0.0107675600370041,0.00555284251382375,0.00555265648964792,-0.000124988338910496,-0.000302975834049,-0.0006590484312758,-0.000296129890237481,-0.000689259247952381,-0.000584282859970815,-0.000187831138398467,-3.50716449998919e-05,0.000670157342570932,-0.00029385485972523,-3.36672314270595e-05,-5.43554825404786e-05,-9.22046861478441e-06,5.14429046859263e-06,0.000100854727072202,-7.26790182811585e-05,4.53147296488966e-05,-7.41495046963851e-05,-3.29972786197466e-05,-2.40517305661479e-05,0.00499447721724428,0.00256906035891158,0.00255428785362436,-6.79160140615974e-05,-0.0001835082650788,-0.000326127281804943,-9.29383994829564e-05,-0.000296808295139102,-0.000319369204328076,-0.000107185213780787,8.01189637386946e-05,0.000214343671694413,-0.000155703950941467
"b_City_South_smlr",-0.00478703721123936,-0.0021290990896962,1.52046538628865e-05,-0.000153697684159515,0.000100621243847708,-5.86289681680706e-05,4.64214292324347e-05,5.11091047462105e-05,4.30843638931983e-05,-4.97542815856156e-05,-6.64580749981044e-05,5.28461320505909e-05,0.00555284251382375,0.0109686974127279,0.00544669902442869,-8.50084059908257e-05,-0.000202437922781449,-0.000219578581359164,-0.000177091251962675,-0.00039352480791068,-9.99229370723474e-05,-0.000100341376365848,2.31092824063513e-05,-0.000148629672784865,-0.00042774617045501,3.62255798705529e-05,-9.13433445112529e-05,0.000109001244465975,3.28476630228451e-05,-1.18809112983378e-05,-1.41355214406261e-05,5.50060904848623e-05,-1.54738658881283e-05,-5.39896461086984e-05,7.26396374355159e-05,0.00256797265895392,0.00542093761854767,0.00255344250723376,-0.00023886148821355,-0.000150220867749041,-0.000146551988688127,-0.000137067846860841,-0.000480612933333747,-4.01058610344223e-05,-2.76016880031972e-05,0.000115217061163076,-1.0613788834524e-05,-0.000229094695190837
"b_City_West_smlr",-0.00531330519856218,-0.00238694614758105,-6.25434737969375e-05,-2.42819966340645e-05,0.000111368540525642,-7.15544203087579e-05,-0.000139213512405556,-4.94648176322649e-06,-4.85500258617486e-05,-1.72504255715229e-05,-6.74071565862423e-05,5.9932756260212e-05,0.00555265648964792,0.0054466990244287,0.00812704656112541,-0.000112303678788738,-0.000128291630052018,-0.000241502325528649,-5.29650598485799e-05,-0.000308572406512667,-0.000202913949505106,9.18079638124426e-05,-2.57078374699184e-05,0.000302509524828288,-0.000151584792945921,1.94693435190387e-05,-5.81875292859966e-05,7.8746515373739e-05,5.09890823039459e-06,-8.37229354961939e-05,-7.57263681223523e-05,-2.14875201231145e-05,1.79510605168782e-06,-6.4424719570363e-05,2.26498563362098e-05,0.00255688735064446,0.00254639332266383,0.00371419162545429,-0.000108704410191021,-2.21488965413971e-05,-0.00012091954738516,-2.55582118831658e-05,-0.000237161640946009,-5.16280887611829e-06,7.20140117746258e-06,-9.0940524736517e-07,0.000137356320920357,-0.000128869590823056
"b_Age_Millenials_smlr",-0.0112557660208362,-0.00495511239095941,0.000259694047638869,-0.000140896279894577,3.08290792754008e-05,4.85308456157552e-05,7.38636357022885e-05,0.000208700926507446,-4.21795221060207e-05,6.53261468987015e-05,-5.46962345657713e-05,2.71638756830914e-05,-0.000124988338910491,-8.50084059907983e-05,-0.000112303678788739,0.0153953760957555,0.0124570198731951,0.0124271908945336,-0.000548495028273848,-7.64205391657459e-05,0.000650616081891857,-0.0021678065061387,-0.000731881135487893,0.000877661457323095,0.000675913355485378,0.000189050527155556,-0.000129743700294899,3.77286772916564e-05,-4.19697269355948e-05,-1.70161611575585e-06,0.000170846862688282,-0.000164683179769407,8.85108777605569e-05,-3.27445613794026e-05,3.44093603354295e-05,-7.90333940705158e-05,-0.000308957169831305,-0.000132745808474082,0.00731752208303887,0.00595791529712791,0.0059023544649516,-0.000215434348870666,2.78663202056146e-05,0.000136898278325329,-0.00140067315320748,-0.000274024526414625,0.000540683547224536,7.16112167328766e-05
"b_Age_GenX_smlr",-0.0112511028850828,-0.00488814238056972,0.00022057164788243,9.28614223351561e-05,7.69431520111175e-05,-1.31110185014331e-05,3.48428250769727e-06,0.000489780586653297,-7.69052211881096e-05,0.000291065673576679,-3.30870247614565e-05,2.16524413348641e-05,-0.00030297583404904,-0.000202437922781471,-0.000128291630052068,0.012457019873195,0.016233067569029,0.0132253339964208,-0.000652728512223551,-0.000734470747143451,0.000639106349250484,-0.00201384972953544,-0.000890152973610083,0.00073563649722215,0.000683189828566869,0.000180153337384536,-2.55151022572589e-05,4.64310861003665e-05,-7.33628308933704e-05,-6.07725895460987e-05,0.000251452991490578,-0.000124272416186109,0.00018301962457352,-6.7309216094088e-05,4.92376795175262e-05,-0.000184680613319147,-0.000210311575691874,-4.25542810398854e-05,0.00596951916490769,0.00770057871246444,0.00628488433337088,-0.000297424398902885,-0.00021457390820517,0.000172709226609558,-0.001392913850684,-0.000430125876947455,0.000345946340623496,8.91804779113284e-05
"b_Age_Older_smlr",-0.0117865182681959,-0.00531284843094753,0.00010524322487448,0.000405563432486939,4.37377673765421e-05,-7.46858144085575e-05,9.05702772204433e-05,0.000883063230625239,-0.000101128917040622,0.000545109099225289,-6.58832240681839e-05,-6.62039642828637e-05,-0.000659048431275783,-0.000219578581359125,-0.000241502325528634,0.0124271908945336,0.0132253339964209,0.0183485335927487,-0.000220121315655001,-0.000146906662674149,0.000680100619455423,-0.00186990405160589,-0.000944292004419653,0.000344063888254439,0.00104644639080967,0.000123789284514509,8.02893215733546e-05,2.54241854692411e-05,-9.18141838463643e-05,-2.41422001042606e-06,0.000476653217140859,-0.000176128443322249,0.000331898836751394,-0.000139340248573663,5.85428041934157e-06,-0.000339794775710649,-0.000222453146053676,-0.000147143679961793,0.00593338205371165,0.00629148596097571,0.00877533585050401,-1.37142527550051e-06,0.00016960256570961,0.00025443158468923,-0.00126831707131823,-0.000435687277097858,0.000254056027110302,0.000310263455512
"b_Inc_Mid_smlr",-0.00315218178323304,-0.00165558039177697,-7.24095580791794e-05,-0.000255420123185987,1.35824959918148e-05,-0.00013402838325293,-0.000177669130381574,0.000395322615880112,3.58035746422594e-05,3.03795079437644e-05,-0.000107951583224537,9.31093462787061e-06,-0.000296129890237483,-0.000177091251962667,-5.29650598485767e-05,-0.000548495028273829,-0.000652728512223533,-0.000220121315655002,0.00786240026915019,0.00497218076678566,5.95273562019484e-05,-0.00107488932351704,5.16542497436171e-06,-0.000222134326639557,0.000213259964876318,-2.23078417593518e-05,-5.15365725712875e-05,-6.00873174741543e-05,-3.28199707225272e-05,-9.5646482597987e-05,0.000228895320236813,2.37943083296572e-05,-2.85503490337748e-05,-7.57827978764438e-05,-1.45845458289259e-05,-0.000102294743740272,-0.000136494880069903,-4.18468481947868e-05,-0.000187579844955329,-0.000277199855269264,2.14100097261547e-05,0.00387381694976481,0.00250148439438844,8.83721440768897e-05,-0.000551794215719738,-6.60670145022098e-05,-8.16462473469077e-05,0.000101790910705268
"b_Inc_High_smlr",-0.00316383472215254,-0.00166514723017866,-0.00022898158591377,-0.000335100469280257,0.000121421529252158,-0.000334470739101465,-0.000276488729172153,0.000729063343208677,2.60290472223573e-05,0.00017539514632326,-9.71278988830591e-05,2.11528424931514e-05,-0.000689259247952391,-0.000393524807910678,-0.000308572406512669,-7.6420539165742e-05,-0.000734470747143448,-0.000146906662674171,0.00497218076678566,0.00858073479041705,0.000109220610420711,-0.00198348084102918,-7.11435880489376e-05,-0.000424942893492032,0.000908339675253207,-7.2423709554945e-05,-0.000117049651632466,-2.11055084820611e-05,-0.000128671227366575,-8.85178510470353e-05,0.000377457661519735,1.42420080350131e-05,4.46999615823065e-05,-7.50161229171814e-05,-1.49737102614862e-05,-0.000308373318896967,-0.000470230468616224,-0.00025172173818571,4.20228687313787e-05,-0.000207701508347317,0.000197699267000548,0.00249928253524046,0.0041599408057625,0.000182952127367227,-0.000992622946482325,-0.000111506212608592,-0.000192488356161558,0.000557361228378337
