"","asc_smlr","asc_grtr","b_FA1A_smlr","b_FA2A_smlr","b_FA3A_smlr","b_FA4A_smlr","b_FA5A_smlr","b_FA6A_smlr","b_FA1H_smlr","b_FA2H_smlr","b_FA3H_smlr","b_FA4H_smlr","b_City_Midwest_smlr","b_City_South_smlr","b_City_Northeast_smlr","b_Age_Millenials_smlr","b_Age_GenX_smlr","b_Age_Older_smlr","b_Inc_Mid_smlr","b_Inc_High_smlr","b_Vpp_Sufficient_smlr","b_Edc_MoreBachelor_smlr","b_Gen_NonFemale_smlr","b_Ngh_NonUrban_smlr","b_Rac_Other_smlr","b_FA1A_grtr","b_FA2A_grtr","b_FA3A_grtr","b_FA4A_grtr","b_FA5A_grtr","b_FA6A_grtr","b_FA1H_grtr","b_FA2H_grtr","b_FA3H_grtr","b_FA4H_grtr","b_City_Midwest_grtr","b_City_South_grtr","b_City_Northeast_grtr","b_Age_Millenials_grtr","b_Age_GenX_grtr","b_Age_Older_grtr","b_Inc_Mid_grtr","b_Inc_High_grtr","b_Vpp_Sufficient_grtr","b_Edc_MoreBachelor_grtr","b_Gen_NonFemale_grtr","b_Ngh_NonUrban_grtr","b_Rac_Other_grtr"
"b_FA3H_smlr",0.000128321553347024,0.000142106552230345,-7.42780099022852e-05,4.71878672666246e-05,4.83780535197715e-05,-7.16445747162981e-05,-2.47228335225843e-05,-7.24315246679524e-05,2.32885841589935e-05,0.000211893808492609,0.000995741260313642,-0.000329604697069392,6.73988020515044e-05,9.65358766135553e-07,3.60706143976702e-05,-5.47744028497518e-05,-3.31546846586127e-05,-6.59697314512004e-05,-0.00010792933032606,-9.71137529142498e-05,-6.35077195515933e-05,-0.000140139102451945,0.000119759814058377,-1.84093572375442e-05,6.24358403283974e-05,-1.66343221089377e-05,2.7439746635299e-05,-3.9825279575278e-06,-3.48122101970584e-05,-7.32247382572436e-06,-5.20572336900393e-05,-1.02071927722182e-05,7.16131978443555e-05,0.000468202862101185,-0.000159759367008024,6.16927692786568e-05,3.52079046193156e-06,3.21503367575929e-05,-3.62550400064481e-05,-5.58752822284606e-05,-0.00014134695078995,-6.7449019891838e-05,-6.11362733302392e-05,-4.12811614991149e-05,-4.87912092169802e-05,5.1980996569936e-05,-2.12346642536616e-05,2.6056275571892e-06
"b_FA4H_smlr",8.49938423002721e-05,4.82131783638942e-05,6.41760691963041e-06,-9.8519888488368e-05,-0.000116505070708414,6.93731211414662e-05,-8.94373091711628e-05,-1.17754638514192e-05,1.37640314485977e-05,-0.000136752093036829,-0.000329604697069393,0.000825414764731957,-5.99306829897724e-05,-7.03861963890345e-06,-0.000102716056197088,2.72981997275091e-05,2.18057062311868e-05,-6.60579571902744e-05,9.27925587863181e-06,2.1108889809068e-05,-2.61302247930946e-05,1.82763270315505e-05,6.53282684650644e-05,4.86947053722903e-05,-0.000145787851285188,-1.09757143043193e-05,-3.89204239517454e-05,-1.4379712774857e-05,3.2085968792579e-05,-7.02225321002591e-05,1.41558415186474e-05,2.12361559052072e-06,-6.29970394284183e-05,-0.000158767480920297,0.000385967365768528,-2.7418419240299e-05,5.52153561431915e-05,-4.51948906457017e-05,3.09610932395358e-05,5.35866031076486e-05,1.32032871650352e-05,-1.15704754202869e-05,-2.0656122114201e-05,-8.40917976076863e-06,5.05790261700664e-06,1.85504353064699e-05,2.91054764968398e-05,-6.33169158838768e-05
"b_City_Midwest_smlr",-0.00281400350296469,-0.00132708856432074,6.25952895083711e-05,2.42486929472775e-05,-0.000111360599481798,7.15808701960997e-05,0.000139217571204515,4.89423920357412e-06,4.85125100634372e-05,1.72585650138657e-05,6.73988020515043e-05,-5.99306829897724e-05,0.00812763777790587,0.00268056403393715,0.00257463043818405,0.000112389679996489,0.000128411340708355,0.000241533148693574,5.29734250327149e-05,0.000308539305663691,0.000202860393040039,-9.18808378068163e-05,2.56960957995732e-05,-0.000302451821728565,0.000151579779117608,-1.94391159911894e-05,5.8212285549591e-05,-7.87126581852674e-05,-5.06580923183154e-06,8.36767502020352e-05,7.5697958090349e-05,2.15179030475725e-05,-1.78984293030209e-06,6.44469440220464e-05,-2.26528438812867e-05,0.00371380283987016,0.00116772621491165,0.00115722580773983,0.000108651612435007,2.2168056774804e-05,0.000120967630542112,2.54817509157385e-05,0.000237074622960513,5.07084328848762e-06,-7.21373061490591e-06,8.40234799463737e-07,-0.000137342969377214,0.000128858475325214
"b_City_South_smlr",-0.00215462823190429,-0.000903148319279104,7.77780332215379e-05,-0.000129423799419787,-1.07092282982822e-05,1.29487075203479e-05,0.000185629812687759,5.60684425547185e-05,9.16084853369403e-05,-3.24925668276396e-05,9.65358766135516e-07,-7.03861963890358e-06,0.00268056403393715,0.00820245401236726,0.00268073740845115,2.76512647868573e-05,-7.37002239896848e-05,2.2279249682373e-05,-0.00012408189318235,-8.49693882100587e-05,0.000103091629336902,-0.000192345324418065,4.88582910465827e-05,-0.000451042213158501,-0.000276085661979074,1.68179863147126e-05,-3.30969521889821e-05,3.02148991807563e-05,2.77453289670855e-05,7.18396803785408e-05,6.15779022094593e-05,7.64773625044059e-05,-1.72647552196168e-05,1.04249429172455e-05,5.00561126526369e-05,0.00116066229997726,0.00403503659883515,0.0011717415495266,-0.000129662620485148,-0.000127551788195145,-2.5172995998344e-05,-0.00011146763367816,-0.000243414097357211,-3.49655136745583e-05,-3.50059939971262e-05,0.000115933590385894,-0.000147845263333566,-0.000100181977923246
"b_City_Northeast_smlr",-0.00225459576532919,-0.00104849086199787,-2.15994578381655e-05,-7.74910813651293e-05,3.61979944210092e-05,1.54765938061969e-05,0.000287670401573521,2.79031367436735e-05,-1.25107695703321e-08,-0.000104726001813528,3.60706143976702e-05,-0.000102716056197088,0.00257463043818405,0.00268073740845115,0.00778939320945786,-1.26414551168137e-05,-0.000174558533370137,-0.000417493066350597,-0.000243108772290154,-0.0003805713359648,-0.000381405975592691,-0.000279764850254969,-9.37898114225173e-06,0.000367657697868305,-0.000142240317984575,-5.31009246922886e-05,3.84556502415559e-06,-8.79224670134693e-05,1.97223089712554e-08,0.000184578424209048,3.06987735612297e-06,6.68582819316042e-05,-7.59892122737605e-05,3.14527759452306e-05,-4.66849585339311e-05,0.00115981870376751,0.00118249524297616,0.00359745011894509,4.09132913717682e-05,-0.000161222608455613,-0.000205065284800723,-6.72575442375838e-05,-5.95546881568033e-05,-0.000314190484635264,-0.000114517468474562,8.1011680262844e-05,7.70421680209571e-05,-2.67733815868713e-05
"b_Age_Millenials_smlr",-0.0113646730662232,-0.00508242380253878,0.000259698951687345,-0.000140659249057217,3.10965402156518e-05,4.86758329448331e-05,7.38278942140891e-05,0.000208738562944675,-4.21004257292194e-05,6.5414050695683e-05,-5.47744028497517e-05,2.72981997275095e-05,0.000112389679996487,2.76512647868416e-05,-1.26414551168127e-05,0.0153915862240307,0.0124532441754707,0.0124236212605373,-0.000548473020959529,-7.65010901251245e-05,0.000650618204057371,-0.00216747169705992,-0.000731660783737788,0.000877438953074294,0.000676612189228865,0.000189016535081215,-0.000129354837571184,3.80326567967636e-05,-4.17923464134322e-05,-1.81440059705228e-06,0.000170969896514141,-0.000164543081284545,8.82435646132657e-05,-3.26860633281736e-05,3.46338306903048e-05,0.000132844980702344,-0.000175389019211995,5.39843714886263e-05,0.00731095968351842,0.0059513899649458,0.00589604952179422,-0.000215599441613007,2.74362272557474e-05,0.00013710533513631,-0.00139974615768266,-0.000273698836274926,0.000540396893060431,7.26614177264871e-05
"b_Age_GenX_smlr",-0.0113760999938963,-0.00492531432821115,0.000220612071121339,9.31768865951797e-05,7.7220024722553e-05,-1.29918036863593e-05,3.39437119500353e-06,0.000489785648159937,-7.68025613056226e-05,0.000291145440631698,-3.31546846586123e-05,2.18057062311867e-05,0.000128411340708367,-7.37002239896875e-05,-0.000174558533370128,0.0124532441754707,0.0162297571426844,0.0132220010408731,-0.000652902356640235,-0.00073475785033051,0.00063914018889226,-0.00201350949083651,-0.000889875479369692,0.000735304405592509,0.000683963610842103,0.000180131220864955,-2.50907943168057e-05,4.67284651314644e-05,-7.31883916809509e-05,-6.0886954820468e-05,0.000251589646454417,-0.00012410040318261,0.000182742306738418,-6.72155153068734e-05,4.94672050754712e-05,4.27275682868105e-05,-0.000166920899276294,-0.00014186880416197,0.00596301216118652,0.00769448286739447,0.00627885334860555,-0.000297590879788596,-0.000215060958520003,0.000172898570566021,-0.0013921094581709,-0.000429796396608448,0.00034562707463584,9.01988001918725e-05
"b_Age_Older_smlr",-0.0120249872440847,-0.0054548622700639,0.000105269254010367,0.000405894186517969,4.40257681693654e-05,-7.45425028847955e-05,9.05050085211287e-05,0.000883116179439376,-0.000101026711343197,0.000545213404627101,-6.59697314512008e-05,-6.6057957190274e-05,0.000241533148693575,2.22792496823633e-05,-0.000417493066350595,0.0124236212605373,0.0132220010408731,0.0183461118833939,-0.000220243036444606,-0.000147175908917341,0.000680103748690024,-0.00186953918119104,-0.000943959693843766,0.000343658819353995,0.00104720784950471,0.00012379572424436,8.06936034664432e-05,2.57480246954088e-05,-9.16293490086637e-05,-2.55144011156464e-06,0.000476780766514557,-0.000175945076564359,0.000331606327702078,-0.000139272424689038,6.09597995857142e-06,0.000147328853847458,-7.44874486645494e-05,-0.000192355793495634,0.00592718982263609,0.00628559174083364,0.00876945474818774,-1.56544375510311e-06,0.000169153151332796,0.000254577196905564,-0.00126757002414582,-0.000435333358177311,0.000253785505985255,0.000311319148161593
"b_Inc_Mid_smlr",-0.00320530581110459,-0.00169762072216751,-7.24065843574599e-05,-0.00025550954899698,1.35267553076396e-05,-0.000134088914625653,-0.000177663589510082,0.000395294493616004,3.58298047080018e-05,3.03511249774961e-05,-0.00010792933032606,9.27925587863164e-06,5.29734250327183e-05,-0.00012408189318235,-0.000243108772290151,-0.000548473020959517,-0.000652902356640226,-0.000220243036444592,0.00786281395949218,0.00497254385369422,5.94421025699958e-05,-0.0010749979553682,5.21337182741563e-06,-0.000222093809568275,0.000213175041883147,-2.23154917950947e-05,-5.15789533586625e-05,-6.00563493875214e-05,-3.28657874576968e-05,-9.56117712155844e-05,0.000228897489796272,2.37855179219267e-05,-2.85048584062783e-05,-7.57523674054313e-05,-1.46457430499889e-05,4.17818111670768e-05,-9.46605921001718e-05,-6.03116774700961e-05,-0.000187470044601338,-0.000277132003791573,2.14365004485566e-05,0.00387376131390728,0.00250161106324492,8.83326932929503e-05,-0.000551762778392566,-6.61517442299704e-05,-8.15635261720953e-05,0.000101556284962519
"b_Inc_High_smlr",-0.00347250654598164,-0.00191710230915681,-0.000229010172376332,-0.000335179803864867,0.000121327900626559,-0.000334538252858102,-0.000276464648849811,0.000729048379321384,2.60206839771982e-05,0.000175377581433731,-9.71137529142498e-05,2.11088898090678e-05,0.000308539305663694,-8.49693882100606e-05,-0.000380571335964797,-7.65010901251236e-05,-0.000734757850330506,-0.000147175908917339,0.00497254385369422,0.0085811815374299,0.000109129343178521,-0.00198355273654171,-7.10496258663033e-05,-0.000424867650786283,0.000908245542248008,-7.24552606925302e-05,-0.000117037902627994,-2.1103041540031e-05,-0.00012876238942276,-8.85011610571996e-05,0.000377422394562377,1.41933175337822e-05,4.47877022863588e-05,-7.49691592773809e-05,-1.50441560036868e-05,0.000251651543159272,-0.000218511745018544,-5.65281065432357e-05,4.19280124048188e-05,-0.000207888949524613,0.000197529858816688,0.00249938460070549,0.00415987547541931,0.000182937653765327,-0.000992300231486258,-0.00011149338732929,-0.000192410775082999,0.000557245820338348
