"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc_smlr",-0.449690377885674,0.134774149070922,-3.33662190401984,0.137006788079824,-3.28224888845414
"asc_grtr",-1.18088880748235,0.176081367539705,-6.70649498003281,0.17736236700917,-6.65805732859491
"b_City_Midwest_smlr",0.052595148314301,0.0891510795782054,0.589955259803257,0.0890222451311854,0.590809052690095
"b_City_South_smlr",0.202634852186835,0.0883153516154412,2.29444653143866,0.088329434746799,2.29408070783763
"b_City_Northeast_smlr",0.0945161034086664,0.0865358319252191,1.09221927270941,0.0863960202209317,1.09398677354547
"b_Age_Millenials_smlr",0.169222824857856,0.119458134574846,1.41658686920002,0.121344500948057,1.39456525459109
"b_Age_GenX_smlr",0.244121192918189,0.12121514017308,2.0139496812825,0.123239091121763,1.98087466157141
"b_Age_Older_smlr",0.271295577821774,0.125278218721018,2.16554466204475,0.127045449487567,2.13542144890694
"b_Inc_Mid_smlr",-0.0324184439312005,0.0860221174647198,-0.376861729130258,0.0859942266310985,-0.376983958123961
"b_Inc_High_smlr",-0.0616691131485962,0.0870921240989851,-0.70809058553338,0.0873771456565835,-0.705780815855131
"b_Vpp_Sufficient_smlr",0.0214401486099986,0.073098515067184,0.293304844705712,0.0729551899373163,0.29388106080486
"b_Edc_MoreBachelor_smlr",-0.0129703279864351,0.0730415033272585,-0.17757476770874,0.0729769640586356,-0.177731811041271
"b_Gen_NonFemale_smlr",-0.0285912384289887,0.0653826606366785,-0.437290837518312,0.0655867406512257,-0.435930161265826
"b_Ngh_NonUrban_smlr",-0.109330863066111,0.0692354843745615,-1.57911602776742,0.0692913009762906,-1.57784399377233
"b_Rac_Other_smlr",0.466951320729807,0.072095103311872,6.47687983343126,0.0723688931261016,6.45237615996354
"b_City_Midwest_grtr",0.149029602759894,0.121751170853184,1.2240506741377,0.12112923200346,1.23033557048918
"b_City_South_grtr",0.217015364922346,0.120086857432364,1.80715333519803,0.120923866560759,1.79464460651616
"b_City_Northeast_grtr",-0.00468330379635302,0.119635940200763,-0.039146294905142,0.119650552336074,-0.0391415142255137
"b_Age_Millenials_grtr",-0.392280999260692,0.149654946961713,-2.62123643237166,0.152396537405871,-2.57408078909266
"b_Age_GenX_grtr",-0.725731408773929,0.157048446796629,-4.62106708838527,0.157500953367467,-4.60779057686539
"b_Age_Older_grtr",-1.07523689889009,0.175352886009958,-6.13184603547973,0.176918111002725,-6.07759653771982
"b_Inc_Mid_grtr",0.0986742564516655,0.122976322353422,0.802384187161534,0.122213874988344,0.807389966655395
"b_Inc_High_grtr",0.171907337209354,0.123344725834688,1.39371453498346,0.12179808765815,1.41141244919908
"b_Vpp_Sufficient_grtr",-0.120680117692061,0.101170464667303,-1.19283941305316,0.101566301438046,-1.18819053153841
"b_Edc_MoreBachelor_grtr",0.504272340206676,0.107341708812271,4.69782292257518,0.106941078474914,4.71542224370748
"b_Gen_NonFemale_grtr",0.886055691354796,0.0899320657744876,9.85250014801902,0.0890448311546729,9.95066956571232
"b_Ngh_NonUrban_grtr",-0.539608781081938,0.0915281362159868,-5.89555084797724,0.0906166968992958,-5.95484937705924
"b_Rac_Other_grtr",0.15779907415931,0.0996225141624624,1.58397000402915,0.0992337718198201,1.59017511141093
