"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"asc_smlr",-2.64955125453576,0.232723732137691,-11.3849637516476,0.23761315089185,-11.1506928155745
"asc_grtr",-1.66487372976718,0.190405513656081,-8.74383150886248,0.186760828135397,-8.91446962614767
"b_City_Midwest_smlr",-0.0872841875149558,0.155129077723945,-0.56265523392255,0.156112343807426,-0.559111377013376
"b_City_South_smlr",0.134451886177948,0.14489475270422,0.927927917806725,0.1453043528228,0.925312171080741
"b_City_Northeast_smlr",0.260204606744474,0.137138792363666,1.89738149403022,0.13785751655951,1.88748944009991
"b_Age_Millenials_smlr",-0.102901925619806,0.203414393397356,-0.505873374549237,0.200951349433463,-0.5120738223949
"b_Age_GenX_smlr",-0.181316324286187,0.207732552578955,-0.872835393563425,0.203843640545169,-0.889487274664376
"b_Age_Older_smlr",-0.346845658405916,0.219741397269591,-1.57842656284008,0.215324783156694,-1.61080231137868
"b_Inc_Mid_smlr",0.0523739562723197,0.147499380846316,0.355079160141626,0.146940458421154,0.356429786833848
"b_Inc_High_smlr",-0.0287718541628289,0.147368653270193,-0.195237274171713,0.145662949889838,-0.19752348956676
"b_Vpp_Sufficient_smlr",4.50924386401405e-05,0.119523468991012,0.000377268489785311,0.119949195233899,0.000375929480412193
"b_Edc_MoreBachelor_smlr",0.532936165940753,0.131243101874024,4.0606794439551,0.127745856081313,4.17184699597244
"b_Gen_NonFemale_smlr",0.531663727765927,0.106389065003099,4.99735313728379,0.105110737882202,5.05812953536455
"b_Ngh_NonUrban_smlr",-0.19895486686609,0.111028944582484,-1.79191892361263,0.114667384728908,-1.7350606481211
"b_Rac_Other_smlr",-0.0546201418189502,0.119407463010133,-0.457426532999158,0.118961748873995,-0.459140373573391
"b_City_Midwest_grtr",-0.345682853335602,0.152180842751643,-2.27152673809115,0.152225920751042,-2.27085408076427
"b_City_South_grtr",0.0540530692056964,0.13668885933811,0.395446047815735,0.135825788095163,0.397958811531618
"b_City_Northeast_grtr",-0.0666529569439425,0.135866019627903,-0.490578565019312,0.138314892417466,-0.48189284450129
"b_Age_Millenials_grtr",-0.555797082615909,0.157723227725265,-3.52387590992014,0.161095107503709,-3.45011770517681
"b_Age_GenX_grtr",-0.882460973399483,0.167816236120082,-5.25849580351707,0.167621324696136,-5.26461042471302
"b_Age_Older_grtr",-1.70751860443929,0.216784880664462,-7.87655762341735,0.222376616093267,-7.67849891070893
"b_Inc_Mid_grtr",0.33820965834931,0.136211859909414,2.48296777222066,0.139161268557678,2.43034331214891
"b_Inc_High_grtr",0.0361377613229665,0.145501085624133,0.248367640474654,0.145194935697755,0.248891334599938
"b_Vpp_Sufficient_grtr",-0.0944580224803472,0.11535781382002,-0.818826392009467,0.117129109033359,-0.806443618156822
"b_Edc_MoreBachelor_grtr",0.120233159162667,0.119130721504124,1.00925401646715,0.118132104405467,1.01778563725563
"b_Gen_NonFemale_grtr",0.957750371103278,0.105850391192987,9.04815145517129,0.104131600067501,9.19749980296511
"b_Ngh_NonUrban_grtr",-0.591775218141753,0.105019932761092,-5.63488475552513,0.106687046318194,-5.54683289643979
"b_Rac_Other_grtr",-0.052443630050847,0.111942602342912,-0.468486786560467,0.113365851533973,-0.462605179083677
