"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_asc_same",0.0666062620421718,0.253215225158013,0.263042089987313,0.253990938378527,0.262238733662644
"b_City_Midwest_same",0.00609988967463611,0.166880989390623,0.0365523340729837,0.166360100693307,0.0366667827755259
"b_City_South_same",-0.12511412992745,0.147146773613985,-0.850267571993565,0.147451061904122,-0.848512912092848
"b_City_Northeast_same",-0.156441373061132,0.149041499401424,-1.0496497531857,0.148665061710323,-1.05230759171891
"b_Age_GenZ_same",0.330630479636238,0.245406700881632,1.34727567930475,0.2444708253224,1.35243327787769
"b_Age_Millenials_same",0.0517168044412257,0.132094801362036,0.391512791631247,0.132060235899326,0.391615266238441
"b_Age_Older_same",-0.250696099395736,0.169520999959102,-1.47884981480889,0.170161829262187,-1.47328046767446
"b_Inc_Mid_same",0.428691826968284,0.1906000118545,2.24916999110965,0.191110941526089,2.24315689905051
"b_Inc_High_same",0.231695282644102,0.186733774862694,1.24077865835717,0.18535664408488,1.24999718131497
"b_Hel_same",-0.00979675647576526,0.0654561872853703,-0.149668914155574,0.0656564372621212,-0.149212428884216
"b_Vdc_same",-0.0332757252869725,0.0515131835693629,-0.645965226400082,0.0516488434451054,-0.644268546348755
"b_Edc_MoreBachelor_same",-0.375521457216146,0.153895939404502,-2.4400998406405,0.154699666077005,-2.42742254549678
"b_Gen_NonMale_same",0.270419587202845,0.114077950928141,2.37048075463053,0.114108886354265,2.36983810676491
"b_Chl_Yes_same",-0.0986621067747565,0.120061738466198,-0.821761437366939,0.121096635419963,-0.814738629463953
"b_Ngh_NonUrban_same",0.11062720561357,0.118124571234695,0.936530007747256,0.11829721898738,0.935163197922444
"b_asc_grtr",0.526072489098467,0.280626984380298,1.87463258481782,0.282561563139333,1.86179777339021
"b_City_Midwest_grtr",-0.105404950455419,0.207616356779283,-0.50769097430736,0.20843102807255,-0.505706618780049
"b_City_South_grtr",0.141485375355835,0.17652011052714,0.801525531189163,0.175727808686283,0.805139359635568
"b_City_Northeast_grtr",-0.190881541135481,0.182728297301229,-1.04461949218961,0.182681227671285,-1.04488864876117
"b_Age_GenZ_grtr",1.03906117128622,0.266807744223041,3.89441908559297,0.2755338962492,3.77108292457224
"b_Age_Millenials_grtr",0.30358556424507,0.15910228240453,1.90811570806496,0.158657166942963,1.91346896011454
"b_Age_Older_grtr",-0.445731864631887,0.258374239567702,-1.72514049921409,0.251575549755479,-1.77176146515478
"b_Inc_Mid_grtr",-0.431200126713727,0.206147959735692,-2.09170213116143,0.211303746841461,-2.04066483987741
"b_Inc_High_grtr",-0.941645666979882,0.209068704099617,-4.50400107005593,0.210696147022506,-4.46921161248999
"b_Hel_grtr",-0.287988854809686,0.0727331185902734,-3.95952848429352,0.0739554943508751,-3.8940832907336
"b_Vdc_grtr",0.203919651869288,0.0667775436242757,3.05371597698537,0.0709632066040334,2.87359691913497
"b_Edc_MoreBachelor_grtr",-0.456765618978516,0.179541613532418,-2.54406546756383,0.181440918449861,-2.51743445128524
"b_Gen_NonMale_grtr",-0.326067790545651,0.143866032502122,-2.26646821959757,0.143424899299379,-2.27343921549516
"b_Chl_Yes_grtr",0.76925837697406,0.148742811338455,5.17173482235495,0.145377295486769,5.29146160270998
"b_Ngh_NonUrban_grtr",-0.581131815894942,0.14094349600272,-4.12315454331944,0.140364683227215,-4.14015692931987
