"","b_asc_same","b_City_Midwest_same","b_City_South_same","b_City_Northeast_same","b_Age_GenZ_same","b_Age_Millenials_same","b_Age_Older_same","b_Inc_Mid_same","b_Inc_High_same","b_Hel_same","b_Vdc_same","b_Edc_MoreBachelor_same","b_Gen_NonMale_same","b_Chl_Yes_same","b_Ngh_NonUrban_same","b_asc_more","b_City_Midwest_more","b_City_South_more","b_City_Northeast_more","b_Age_GenZ_more","b_Age_Millenials_more","b_Age_Older_more","b_Inc_Mid_more","b_Inc_High_more","b_Hel_more","b_Vdc_more","b_Edc_MoreBachelor_more","b_Gen_NonMale_more","b_Chl_Yes_more","b_Ngh_NonUrban_more","d_A01_1_FL4","d_A01_2_FL5","d_A01_3_FL3","d_A01_4_FL2","d_A01_6_FL3","d_A02_1_FL1","d_A02_3_FL2","d_A03_1_FL5","d_A03_2_FL5","d_A03_3_FL3","d_A03_4_FL2","d_A03_5_FL5","d_A04_1_FL2","d_A04_2_FL5","d_A04_4_FL4","d_A04_5_FL4","d_A05_1_FL5","d_A05_3_FL4","d_A05_4_FL1","d_A05_5_FL4","sigma_A01_1_FL4","sigma_A01_2_FL5","sigma_A01_3_FL3","sigma_A01_4_FL2","sigma_A01_6_FL3","sigma_A02_1_FL1","sigma_A02_3_FL2","sigma_A03_1_FL5","sigma_A03_2_FL5","sigma_A03_3_FL3","sigma_A03_4_FL2","sigma_A03_5_FL5","sigma_A04_1_FL2","sigma_A04_2_FL5","sigma_A04_4_FL4","sigma_A04_5_FL4","sigma_A05_1_FL5","sigma_A05_3_FL4","sigma_A05_4_FL1","sigma_A05_5_FL4","lambda1_same","lambda1_more","lambda2_same","lambda2_more","lambda3_same","lambda3_more","lambda4_same","lambda4_more","lambda5_same","lambda5_more"
"b_Vdc_same",-0.0168843006371672,-0.0210664341649946,0.00963733021054881,-0.00547785830193523,0.0252262379901766,-0.0109878605132948,0.0270263761774146,-0.040337854407143,-0.0757498861299212,-0.0885565573321544,1,-0.0480189140512267,-0.0287429930631594,-0.0507754787406975,-0.00998715275162814,-0.0074073552625016,-0.00980819939691859,0.00443677880523942,-0.00272217715789441,0.0138898362652581,-0.00250919897319206,0.00779287951328241,-0.0179560799794752,-0.0345373088855161,-0.0423982522739571,0.443435821370642,-0.0265671593761012,-0.0134101276191161,-0.0273398689519458,-0.00479831993457133,-0.00217218857587579,0.00213101385478316,0.00131244849495847,-0.00117430277163001,-0.0014030942746745,0.00136239336336571,-0.00072236810947589,-0.00305432594620575,-0.00389234274241569,-0.00486023729676476,-0.00193225746232825,-0.00325064199117274,0.0022357918331259,0.00506172430699624,0.00128314339505654,0.00234403331350856,0.00120794262042505,0.00314234428901778,0.000599714520977442,-0.0018360571771282,0.00173254271964538,-0.00157640156890343,-0.00213875947911211,0.00115155556659095,0.000837136449147881,-0.000713726102856037,0.00107586692177981,0.00239905662328079,0.00269529158569856,0.00348465838166229,0.00130811493943817,0.00249793898025922,-0.00206576685311081,-0.00383415475140004,-0.00123565736361459,-0.00168378417978141,-0.000787417304174128,-0.0023004315932689,0.000427820099102781,0.00174437441361944,-0.0810981861271599,-0.0376618885470231,-0.0189017877312994,-0.0117413951641647,-0.0777752855573134,-0.0417199761134237,-0.0698389927737357,-0.0358508125502006,-0.0252945431938482,-0.00580520512690046
"b_Edc_MoreBachelor_same",-0.32454260057287,-0.0290902527737917,-0.0425635514856278,-0.0406245633978021,0.23294363468089,-0.0118144277648463,0.0269624720532434,-0.19628402537781,-0.31419450032625,0.00388575131983888,-0.0480189140512267,1,0.0170032730998924,0.0163370797167436,0.0105851784117482,-0.175195176418251,-0.0109196865202683,-0.0157139155196441,-0.0150156324432563,0.120485023264676,-0.0048573059213988,0.0162482474633405,-0.113551830953226,-0.166408423145148,0.00194631844598157,-0.0244527131723015,0.509916737117256,0.00252714583870913,0.0106452749237053,0.00507336184245106,-0.000805891703973465,-0.00543511197943831,0.000198456426231536,-0.00150221408014816,0.000589392240245538,0.00128161982248183,0.00183764543809187,0.00343127639538293,0.00206929482714577,-0.00198562319538537,0.000327810146159593,-0.00085763272173926,-0.000449985213187948,-0.00503880270175476,0.00117028644810612,-6.64514494039243e-05,0.00171336744698308,0.000225695862809848,-0.00179016564381353,-0.000793042979225351,0.000533588211950329,0.00439749944297508,-0.000678840052030217,0.00118933428116592,-0.00108046664252515,-0.00262682425000228,-0.00267587884603183,-0.00266466729419058,-0.00149135492441121,0.00133110594793446,-0.000307128473043665,0.000445254970884819,0.000231004985593901,0.0038268929835632,-0.00135091942598189,-3.12155144501488e-05,-0.00180229540256326,-0.000251756607150293,0.00209321313846187,0.000602684907056792,-0.0897419974259595,-0.0409032135800637,0.0428340559384219,0.0193435427830516,-0.0455384911723253,-0.0164002175956019,-0.00460299365210295,0.00512941463841966,-0.0254485341919599,-0.0156944809433227
"b_Gen_NonMale_same",-0.20561283899571,0.0152443112439588,-0.00143888495898002,0.0112466219103166,-0.077130683862327,-0.0209607318594194,0.00513999002719904,0.050056374198793,0.0403002316477269,-0.101810933204821,-0.0287429930631594,0.0170032730998924,1,0.0967574027334948,-0.0499444174848391,-0.0965734064983076,0.00758427889736602,0.00104037051971857,0.00715276200483871,-0.0406247029268138,-0.0107805046356294,0.00145591595472825,0.0253024153142992,0.0200409832628055,-0.0477273334252344,-0.0153293498034673,0.00781744004310286,0.45414870357163,0.0444200056926183,-0.0239235714125431,0.00149849022374741,0.00141320856938734,-8.28499624876518e-05,0.000236330241290055,-0.00354282185318483,-0.000681771701007475,0.00239566835997732,9.35792852457346e-05,0.00222807768353954,-0.00337454939974581,0.00244395164959404,0.00188946488529706,-0.00328860250552997,0.0011864047074376,-0.00715300489944168,0.00246315019572655,0.00157119287504838,0.00380947139922619,0.00168869869157365,0.00155067860354468,-0.00116138697237759,-0.000648952452359371,-0.000145338039303947,-0.000364944662099288,0.00359280717993739,0.00131602357954893,-0.00332891577824639,0.000338076150986311,-0.0011323282210232,0.0025520604537299,-0.0016778709711945,-0.000934670961797699,0.0030061126281573,-0.000458028227938005,0.00725840514421081,-0.00179486318037573,-0.00072069120501847,-0.00282089039629505,-0.00233940764173489,-0.00141984872294419,0.101729326063404,0.0448464608036616,0.187655502685485,0.0824127858648767,-0.0427872667457642,-0.0194699649449935,0.0278891932797723,0.0162267114352024,0.0182931745440089,0.00652137954815179
"b_Chl_Yes_same",-0.257622073735256,0.0160847700748327,-0.00864102630226994,-0.0350324528715312,0.0602289656712744,0.11749621525214,0.274239074916298,-0.0755039996106159,-0.0917421088551592,0.00225314041839502,-0.0507754787406975,0.0163370797167436,0.0967574027334948,1,0.0376641305674194,-0.134909984913988,0.00423201376018608,-0.00584946591620071,-0.0179821421885405,0.0351584470662682,0.0586537367921586,0.111364675220453,-0.0365376469443688,-0.0464373777843095,0.00193726724490796,-0.0259667323404254,0.00611584868450839,0.0483051381864289,0.46136562221199,0.0190939699773629,-0.0033242924133986,-0.000150781452159494,0.00167666202015054,-0.00101512103740599,0.00178376174013273,0.00263807618988586,-0.00093939823986146,-0.00353610491464703,-0.00514615157925643,0.00123418782770311,-0.00193789642118037,-0.00325783674879504,0.00345047863226389,0.00313051762693278,0.00511781063644757,-0.00261676967712384,-0.0006206725386943,0.00161195607683056,-0.00111023012408971,0.000559941126053617,0.00280618788772327,-0.000214894990070984,-0.00154772570603023,0.00109355082146453,-0.00164498033098403,-0.00214937508469564,0.00151941275652693,0.00232500200637536,0.00317270021760843,-0.000826285064138018,0.00135677424534665,0.00206902274513593,-0.00314007826239453,-0.00280429066304514,-0.00481670653540429,0.00209056802476429,0.000130918595497675,-0.00101059909079384,0.00358543507513347,-0.000231067893665218,-0.0254704712341435,-0.0144934115104343,-0.10689321383464,-0.051062092460298,0.0103897426965338,0.00142534967224381,-0.0650156480759328,-0.0402370311954411,-0.0616632479266316,-0.0186461724817844
"b_Ngh_NonUrban_same",-0.305847875262546,-0.0377638915940823,-0.0141973212995367,0.0685804155290844,-0.0251115138502546,0.0466496701829682,-0.0898725044387793,-0.000204763517390852,-0.0222384800364825,0.0351909802890787,-0.00998715275162814,0.0105851784117482,-0.0499444174848391,0.0376641305674194,1,-0.151874039437423,-0.0158476134486357,-0.00550839024485176,0.0285685804032413,-0.0157132541419646,0.0187212699785061,-0.0355097758696549,-0.00645521418945469,-0.0109169204675128,0.0202826474868137,-0.00399722191249664,0.00747756935911299,-0.0288613805928569,0.0228199673949396,0.464090165310878,0.00357193980805774,-0.00530674956342155,-0.000177168304280632,0.00108688283525171,-0.00194341711500544,-0.000129051084223477,-0.00253847365446325,-0.0047219774251193,0.0015263728534577,0.00442936721959171,-0.00146550401384904,0.00798356168935605,0.00143121299938086,-0.00744335553784888,-0.00342222439109627,-0.00342103769664099,0.00143446326152564,-0.00383423122979823,0.00170915300760123,0.00447224216724099,-0.00288574602768536,0.00383197879018671,-5.07056751613751e-05,-0.00170858902257554,0.00185969614203615,7.35622285600982e-05,0.00182956655819754,0.00294222475290256,-0.00140771116137522,-0.00364298899406443,0.000586254031558054,-0.00621116941299451,-0.00220486800570516,0.00534291734563893,0.00329715220518877,0.00242105093048861,-0.00211571113667374,0.00276076460012222,-0.00277779927484244,-0.00425920911981714,0.131060810474675,0.06051504945635,-0.0970611432108049,-0.0425272573855476,0.0544818923698819,0.029332202416545,0.152867261456579,0.0771232995484359,-0.095992807459102,-0.0492389342975755
"b_asc_more",0.498147226035589,-0.101620158339134,-0.0950882046330015,-0.0994024909636282,-0.169094772737582,-0.183427361097088,-0.122191779724288,-0.216933489422602,-0.208062890343971,-0.176261235567431,-0.0074073552625016,-0.175195176418251,-0.0965734064983076,-0.134909984913988,-0.151874039437423,1,-0.21015122735382,-0.211964722940222,-0.219880086374122,-0.374981004525895,-0.418832210282296,-0.282536130397873,-0.379415950729384,-0.366035677978447,-0.312894239026684,-0.0428408198801568,-0.321915046696229,-0.210873691134354,-0.308480041223497,-0.294754444311462,0.00212361306245778,0.0137946058202714,-0.00858872599633776,0.00480301781291976,-0.00278151615947642,0.000555700435163842,0.00247540414653374,-0.0074193294022411,-0.0121048441032222,0.00509324783690872,0.001263408511866,-0.00602637178706325,-0.00213808255591312,0.0117243739278753,-0.000283398713976768,-0.00116704256442602,0.00153651956799135,-0.00420173667828552,-0.00286134714772031,0.00311433053869189,-0.00170141666095026,-0.011165064180563,0.0085392344935696,-0.00360972439575809,0.00216162783568821,-0.00155996263399757,-0.00166496666566391,0.00582046293858981,0.00828064329603309,-0.00449961384596038,-0.000431334139916498,0.00472514560842036,0.00293775314300164,-0.00886629719973754,0.00021127949179176,0.000817147668627146,-0.000678471529073484,0.0030809721570417,0.00372337199981384,-0.00293330000122019,0.0316926008772932,0.0480175724821154,0.0139573922939727,0.00712624599223917,0.0028247799938926,0.0477880525749832,0.0335225050985986,0.0682725498953922,0.0319112173213873,0.0206610294704421
"b_City_Midwest_more",-0.0950266890082906,0.453649362908155,0.142047776162905,0.136584000268993,-0.00675424311722838,-0.000286934567491252,0.00510924272280108,0.0212837761716919,0.0261398396460504,0.014740485705538,-0.00980819939691859,-0.0109196865202683,0.00758427889736602,0.00423201376018608,-0.0158476134486357,-0.21015122735382,1,0.304138630840379,0.288866792384763,-0.0211140679312747,-0.000927781525845793,0.00699775975863872,0.0323644086938506,0.0471420976715717,0.0231943487469334,-0.0251483502750855,-0.0153367173971384,0.0195633571145909,0.0156996432875916,-0.0332894935246293,-0.000620899051152795,0.00143803592173592,0.000221576160971039,0.00166913461141857,-0.00292595967960916,0.00124005241697391,-0.00110309767026909,-0.00262185478467589,-0.00226656780186079,0.00273207949259779,-0.00295500627301177,-0.00319230353270138,-0.00143382026367114,0.000409704830878102,-0.000193435395227727,-0.000662655968585162,0.00472841846732744,0.000826887524945209,-0.00075594857836822,-0.000315857183282296,0.000565569363116949,-0.00151620293296334,-0.000541503387070301,-0.00179380162103709,0.00286716066672004,-0.000915311838682378,0.000868932649490279,0.00169502885813289,0.00131215458768742,-0.00232515776937814,0.00179258875325292,0.00205931562756724,0.00107177345748049,-0.000587502225793867,0.000336175055210996,0.000552282422963967,-0.00457818827856385,-0.000542605812359482,0.00214452458668141,0.000400925457072212,0.0118029226827895,0.0164830443810749,-0.0104985100291288,-0.0305602530399361,0.0082307596086986,0.0219139303898299,-0.00449694928010515,-0.0133708832082355,-0.00166757806229101,0.0129153597152851
"b_City_South_more",-0.0896400253085419,0.144827869316555,0.451306209771645,0.156793287713114,0.00170205372671824,0.0101272009287147,0.00185018826179509,0.0205101184732382,0.00735294744851634,-0.00798940003679066,0.00443677880523942,-0.0157139155196441,0.00104037051971857,-0.00584946591620071,-0.00550839024485176,-0.211964722940222,0.304138630840379,1,0.332038841505728,0.0097458353749955,0.0238106666149568,0.00126970453145728,0.0352253940796607,0.00168018102988924,-0.0208783708012572,-0.00583280350169483,-0.0303932398093758,0.00354364470173291,0.00943462078110482,-0.0164849919827595,-0.000561873018625842,0.00138958579877386,0.00354257484080437,-0.000307144931200013,-0.000145371041895477,-0.000972212956214725,-0.000128663556931079,0.00179649001349835,-0.000378504514713066,-0.00181760493721511,-0.000484790440263747,-0.00404761272925985,-0.00203251113959204,-0.0011108889963904,0.000981795347455162,-0.000606781233996135,0.00427859831216257,0.00330200662571528,0.00341384802433702,-0.00118882640401679,0.000729758362674576,-0.00129720614786391,-0.00356031369139369,0.000412585269944904,0.000465561055604725,0.00317003034485177,0.000420354434792517,-0.00139458745123322,0.000179164769175477,0.0016111321064924,0.000386467224423333,0.00280356697604483,0.00211574484205532,0.000784522899761569,-0.00048945415815003,0.000687057486095787,-0.00395808592941859,-0.00219484958016419,-0.00359748802659082,0.00149104484766922,0.0158935440006204,0.0324229223942851,0.00116463116813337,-0.0022236156321557,-0.00450694813877381,-0.015228885050306,-0.0218471913123533,-0.0447674955899749,0.0083482983751697,0.0266131088780757
"b_City_Northeast_more",-0.0942839682175662,0.137730286028333,0.155012666941649,0.437444988672111,-0.00348476440086217,0.00458086975873901,-0.0199483677502059,0.0162833562962664,0.0221271709200201,-0.0132049331480708,-0.00272217715789441,-0.0150156324432563,0.00715276200483871,-0.0179821421885405,0.0285685804032413,-0.219880086374122,0.288866792384763,0.332038841505728,1,-0.00689382821551211,0.0125919659032089,-0.048173242126838,0.0283026310148907,0.0463349029131165,-0.0324399079967745,-0.0144228265688493,-0.0348838873098696,0.017193689911508,-0.02501561193898,0.0778267599132783,0.000401328158555834,0.00709308688614611,-0.00127058980312291,-0.00307019278419948,-0.00103394904513715,-0.00093950739071228,0.000998179389246228,-0.00128668186169122,-0.000713205308188411,0.000990720402805117,0.00040085715845487,-0.0005264335631328,-0.00018332542652999,0.00477354094668541,-0.00319001711192981,0.00083693699763949,0.000710306853841144,0.00238479433460377,0.000444535524905879,-0.00103670521170845,0.000177395011508717,-0.00610873084259624,0.00167058798851394,0.00313859586114525,0.00138372585336707,0.000388104131929352,-0.000601813274793118,0.000879790815135082,0.000420946256111173,-0.00063848484884919,-8.4136645488024e-05,0.000316716081991989,0.000569883784435013,-0.00388245512072405,0.00408159179127073,-0.000202275448488526,-0.000730606649286957,-0.00133800137969909,-0.00173272905117513,0.00162058951169799,-0.00613333328543972,-0.0212909584868406,0.00752398205989507,0.039363111780578,0.0176012803673395,0.0208065789710054,-0.0133512382927807,-0.0342070722587187,0.0187506622715894,0.0444937135175445
"b_Age_GenZ_more",-0.166703057193544,-0.00718119116398461,0.00134987113910398,-0.00416036897256087,0.586864399412048,0.150519408408659,0.115365058198118,0.0208711312510606,0.0451639473726265,0.0271159844630333,0.0138898362652581,0.120485023264676,-0.0406247029268138,0.0351584470662682,-0.0157132541419646,-0.374981004525895,-0.0211140679312747,0.0097458353749955,-0.00689382821551211,1,0.379786498237753,0.264954634221422,0.0308945995449791,0.0870590751311889,0.0525826785173281,0.0371973383801419,0.238748339825213,-0.0946158728748281,0.0816949390497883,-0.050495658480098,-0.00382416758521971,0.0136093221038859,-0.000125483453969868,-0.00136362572260178,-0.000442152619439466,-0.00160874191581955,0.00265272754308715,-0.0171948455849158,-0.0199497607365311,-0.000710650652584613,-0.00254422693713331,-0.00859840269016565,0.0025381834062209,0.0133983679471156,-0.00163456816386575,-6.10350450808008e-05,0.00771572901852588,0.000720357510090834,0.00682125731724318,-0.00309272328543526,0.00217291877236566,-0.0115268010237332,0.000140595712031385,0.00138647559330945,0.000479820599830311,0.00586208197702095,-0.00308456886841335,0.0125637429789877,0.0131194257297427,0.000565379953381031,0.0017412986095197,0.00617228153475877,-0.00228646106675207,-0.0106633670774525,0.000246761454355507,-0.000633974108202101,-0.00682806465918784,-0.00125085545200094,-0.00715384949811276,0.00175534050047611,-0.0144340567423656,-0.0394459310797632,0.00506108460743754,0.0182206921505179,0.00451052717751065,-0.000394585444053827,-0.0312510126375985,-0.0422796462698304,-0.0153687128996473,-0.0209165866322349
"b_Age_Millenials_more",-0.167585608489434,-1.00568897895169e-06,0.0105190728757944,0.00540804482786184,0.136682914015527,0.437734564201241,0.177872383604162,0.0139210147587197,0.0498829289219956,0.0154968328839423,-0.00250919897319206,-0.0048573059213988,-0.0107805046356294,0.0586537367921586,0.0187212699785061,-0.418832210282296,-0.000927781525845793,0.0238106666149568,0.0125919659032089,0.379786498237753,1,0.396716459963105,0.0214015735275202,0.111563384470866,0.0202151180289827,-0.000970611520620142,-0.00391639497546581,-0.0333171683703386,0.110095421094564,0.0146960825309533,-0.00111698728572416,0.00677145835421953,-0.0020232072638158,8.43361451111298e-05,-0.00211543474432217,0.00431447214832075,0.0025941997822819,-0.0172899849804322,-0.0157067712649715,0.0023565243627634,-0.00178431276335,-0.00478621461659696,0.00270281430893461,0.0113508100095813,-0.00196219112530758,0.00198065063080211,0.00773472167525529,0.00502790429275462,0.0035461309161604,-0.00490722337331252,0.000697069055648752,-0.00668935047106996,0.00265313881570494,0.000778944260180068,0.00270239255563657,-0.00125013260847002,-0.00163599360987161,0.0119161305241696,0.00975171301175817,-0.00163828358464911,0.00161258338375928,0.00271790082043148,-0.00163313141450438,-0.00989231550889319,0.00168393579655777,-0.00159486262408646,-0.00804619714614122,-0.00388699019441156,-0.000187654300044268,0.00429229147154141,0.00211216789614275,0.0125961663691576,0.00110449661272678,0.00978918997588685,0.00644562379184089,0.0145580582668092,-0.0337353261665352,-0.0665551220302413,-0.015232653148649,-0.00751864635656816
"b_Age_Older_more",-0.101843107127831,0.00422219034613964,0.00109445613077661,-0.0168334347003442,0.0904745931474824,0.154754510839653,0.363557144104802,0.00865131544837417,0.00101932332742919,-0.0140673403174247,0.00779287951328241,0.0162482474633405,0.00145591595472825,0.111364675220453,-0.0355097758696549,-0.282536130397873,0.00699775975863872,0.00126970453145728,-0.048173242126838,0.264954634221422,0.396716459963105,1,0.00927880520782266,-0.00938199209144097,-0.0415544206869157,0.0289272021825218,0.0278128273579508,-0.00806184730316224,0.262852206849313,-0.0990692293839281,-0.000862125164825333,-0.0117836918249132,0.000568766765928927,0.000603750536200525,-0.00159282145104343,-0.00127903376872412,-0.00222959560705538,0.011578213653839,0.0176787221047001,-0.00196820610443805,-0.00250246788120478,0.011192993277487,-0.00156309206297383,-0.0111424716602654,0.00189500140429807,-0.00140317421690649,-0.0019103832673213,-0.00502957481195154,-0.000659546164473083,0.00160183542330452,0.000501823952578306,0.010169143951045,-0.000449430434791717,-0.00130372535217403,0.00188499292233139,0.00151991874328453,0.00137003409868917,-0.00832717475794597,-0.0115127021766867,0.00165304980458063,0.0012472285702434,-0.00787936919398987,0.000648168848592241,0.00903382556518202,-0.00221603136518735,0.000883392738785323,0.00189061425986836,0.00358319368292576,0.000603007957846803,-0.00170992230464404,0.00924830962751508,0.0323836075195713,-0.0206158489372143,-0.0490744675029596,-0.00235078602742085,-0.0184361574994178,0.0164437854914512,0.0525970877516238,0.0265298805275538,0.0818567097642635
"b_Inc_Mid_more",-0.217868564638341,0.021665502869608,0.0234815262275892,0.0160414514643101,0.0283663866415573,0.0179899706319519,0.00870953242774782,0.521022379685175,0.385043172565861,0.00191022090380979,-0.0179560799794752,-0.113551830953226,0.0253024153142992,-0.0365376469443688,-0.00645521418945469,-0.379415950729384,0.0323644086938506,0.0352253940796607,0.0283026310148907,0.0308945995449791,0.0214015735275202,0.00927880520782266,1,0.694386779866694,0.0197540929056643,-0.0514042733365743,-0.209833752614728,0.0545176765763908,-0.0992767747519476,0.00996160754322184,-0.00167073831896938,-0.0171020864916334,0.000314249560714942,0.00263607414197523,-0.00200805295603906,-0.00320158456615629,0.000413736786408997,0.0180389503374681,0.0182952439897525,0.00138852619669688,0.000385647645304795,0.0143538161498143,-0.00179118467052002,-0.0143316139673027,0.000210014545856304,0.00074136214615399,-0.00834513340852404,0.00178368225113235,-0.00100198831798536,-0.0010110781292649,0.00101573576350187,0.0146551046754556,-0.000605417653603343,-0.00218815025360861,0.00191358221664818,0.00124137664595131,-0.000115506768929785,-0.0130619963060653,-0.0119383922649952,-0.0012395234653222,-0.000142665661620476,-0.0101630324330891,0.00197253865922041,0.011549731076467,-0.000712934461123311,-0.000783269858703999,0.00758529239814897,-0.00157854074930764,-0.00207650018145501,0.000542857573323633,-0.00820698383824016,-0.0463686739327547,-0.00715386809571245,-0.0299751871545305,-0.00892589088946711,0.00707184224506262,-0.0205210889978188,-0.0301096377802016,0.0314392453903521,0.0302210969362256
"b_Inc_High_more",-0.202262788317937,0.0260643855109322,0.00774996234940018,0.021383969479053,0.0499283515750285,0.055323560486797,-0.00304323436032972,0.371420023015938,0.482238839835091,0.012224247770061,-0.0345373088855161,-0.166408423145148,0.0200409832628055,-0.0464373777843095,-0.0109169204675128,-0.366035677978447,0.0471420976715717,0.00168018102988924,0.0463349029131165,0.0870590751311889,0.111563384470866,-0.00938199209144097,0.694386779866694,1,0.0225733216208645,-0.072202932629588,-0.332346421348095,0.0587167366533772,-0.120749285830738,0.000338232715108026,-9.13582943918595e-05,-0.023615257963447,0.0038703612910885,0.000472003426520332,0.00187885466170793,-0.00224263770300374,-0.000660599890068112,0.0291580834329428,0.029685544663711,-0.000115056403812554,0.00240307400889873,0.0214566919878772,-0.000644938791040986,-0.0224184573364957,0.000104809773867393,0.00182019496334202,-0.0119539975205775,0.00315553371922534,-0.00222240756498302,-0.00188029894879672,0.000162683388047717,0.0205440268605461,-0.00380874216181026,0.000295769180721057,-0.00161061071801687,8.10117073524195e-05,0.0022409838777351,-0.0209074077740436,-0.0192040522452294,0.000319103448998042,-0.0011969869120816,-0.014971235750964,0.00145244051299034,0.0183205006047815,5.22997999493452e-05,-0.00125506787160985,0.0112370360396365,-0.00226220534245785,0.000114493527697697,0.00185893693703288,-0.0231375098471281,-0.07413638485266,-0.00263145111313475,-0.00849000370289664,-0.0183962519056578,-0.00981243803650869,-0.0255465667516917,-0.0506425582999706,0.044757681055011,0.0581928264064331
"b_Hel_more",-0.173676969007758,0.0147144216364611,-0.0094453320077998,-0.0161768520417355,0.0300902046931474,0.0168980124132166,-0.0198293024492653,0.00801994225695787,0.0157269716240716,0.492857427131232,-0.0423982522739571,0.00194631844598157,-0.0477273334252344,0.00193726724490796,0.0202826474868137,-0.312894239026684,0.0231943487469334,-0.0208783708012572,-0.0324399079967745,0.0525826785173281,0.0202151180289827,-0.0415544206869157,0.0197540929056643,0.0225733216208645,1,-0.0864900393606068,0.0205024229890041,-0.117041441983445,-0.00612068404786494,0.0505833122955438,-0.000579780913028208,0.00908053195767429,0.00596063561596877,0.00157043432506058,0.00128438088444437,0.00331874674791798,-0.00179498185755486,-0.0103716119189692,-0.00499772262162961,-0.00256938343921323,-0.000301143295783813,-0.0110266961486659,0.00250150193046165,0.00894850666416218,-0.00122875515774728,0.00360732546433671,0.000241845153660116,0.0105056498529548,0.00321635483129059,-0.00713490365870504,0.000761980229979478,-0.00804981966560622,-0.00682935302522539,-0.00150679567198233,-0.00167422324842154,0.000167783242209808,0.00212791033839879,0.00731643506576914,0.0030827765747787,0.00187952345062385,0.000157138044950102,0.00762655113011708,-0.00250501989819904,-0.00743983195464167,0.0017809871373962,-0.00238013041510241,-0.000622705910248402,-0.00752691909855953,0.000232442840981025,0.00700338096671997,-0.043385385487638,-0.0831909924511911,-0.0163474146575755,-0.0516838576546091,-0.0214878402674038,-0.0406182760979205,-0.0688916260003611,-0.157228136749961,-0.0304660779494677,-0.0763499263478628
"b_Vdc_more",-0.00568061016539486,-0.00900000244148715,0.00503321447353472,-0.0015179120802884,0.0113510832452951,-0.00241312982109389,0.0100343160189865,-0.0176028859576784,-0.0322980596642746,-0.0389367439987997,0.443435821370642,-0.0244527131723015,-0.0153293498034673,-0.0259667323404254,-0.00399722191249664,-0.0428408198801568,-0.0251483502750855,-0.00583280350169483,-0.0144228265688493,0.0371973383801419,-0.000970611520620142,0.0289272021825218,-0.0514042733365743,-0.072202932629588,-0.0864900393606068,1,-0.0589362435950152,-0.0207766714626541,-0.040183323870627,0.00436276230372648,-0.00213175453193123,0.00733219775500114,0.00751431213332966,0.00163849151312111,-0.000562216822204738,-0.000773332467128307,-0.00431523739473845,-0.00821623470329564,-0.00913884131972844,-0.00531351792858099,-0.00269662099054825,-0.00971066373420703,0.000604167587016772,0.0105070128710866,-0.00260021386305068,0.0027465176974328,0.00233823774800485,0.00454618954233745,0.000637839745963984,-0.00305242419117521,0.00124830282778049,-0.00640779935773618,-0.00811297161056198,-0.00199875069913742,0.000720379892244947,0.000396569752569662,0.00449336567619273,0.00586001330012663,0.0058939041864008,0.00427745040816424,0.00150255072687344,0.0068036547254299,-0.00116340809853588,-0.00854646938010256,0.00191232772094714,-0.00235633501175264,-0.00230020326004852,-0.00374171174946667,-0.00177113308060043,0.00225457587287377,-0.0365035294898289,-0.0932345950770555,-0.0133336629175865,-0.0287614866172262,-0.036352591064255,-0.0745796728326091,-0.0327353772428921,-0.0733862470145604,-0.00718624159958853,-0.0552544778504317
"b_Edc_MoreBachelor_more",-0.173807379934068,-0.012663029310952,-0.0186595344181725,-0.0172301997504963,0.1119030308033,-0.00771829560897195,0.0144142172359452,-0.0999302663985572,-0.154972349246641,0.00635050508858295,-0.0265671593761012,0.509916737117256,0.00781744004310286,0.00611584868450839,0.00747756935911299,-0.321915046696229,-0.0153367173971384,-0.0303932398093758,-0.0348838873098696,0.238748339825213,-0.00391639497546581,0.0278128273579508,-0.209833752614728,-0.332346421348095,0.0205024229890041,-0.0589362435950152,1,0.0234483728106314,0.00924609266146832,0.0226160709999741,-0.000867674942718034,-0.00893228341399427,0.00654757858484171,-0.00621427351410336,0.00642429055709167,-0.00469805779827322,-0.00175327266803845,0.0093147518772811,0.00577948948491995,-0.00614165510078177,0.00235173665069281,-0.00381019549354853,0.000342698267545372,-0.00862618415397815,0.00127531653843852,-0.000486893420039302,0.000623995093380833,-0.000468433017758016,0.00416273375460907,-0.00202454292643403,0.000441578238899413,0.00733403633336901,-0.00640576493906759,0.00443602025877029,-0.00618859860622071,0.00682743843946795,-0.000137752447069265,-0.0069796434061732,-0.00394829323130831,0.00527708979991258,-0.00217385372760198,0.00252647417355306,-0.0017272281996471,0.00665980283024952,-0.00170043667925482,0.000159181588024353,-0.000875695133343558,0.000139964261629806,-0.00676344374024421,0.00154952053232275,-0.0473813008435449,-0.115747924545383,0.0198321196180552,0.0347089475133768,-0.0184152817900059,-0.0454136359511358,-0.00147890418677208,-0.0102008250800079,-0.0142411499641071,-0.0332588688481032
