"","b_asc_same","b_City_Midwest_same","b_City_South_same","b_City_Northeast_same","b_Age_GenZ_same","b_Age_Millenials_same","b_Age_Older_same","b_Inc_Mid_same","b_Inc_High_same","b_Hel_same","b_Vdc_same","b_Edc_MoreBachelor_same","b_Gen_NonMale_same","b_Chl_Yes_same","b_Ngh_NonUrban_same","b_asc_more","b_City_Midwest_more","b_City_South_more","b_City_Northeast_more","b_Age_GenZ_more","b_Age_Millenials_more","b_Age_Older_more","b_Inc_Mid_more","b_Inc_High_more","b_Hel_more","b_Vdc_more","b_Edc_MoreBachelor_more","b_Gen_NonMale_more","b_Chl_Yes_more","b_Ngh_NonUrban_more","d_A01_1_FL4","d_A01_2_FL5","d_A01_3_FL3","d_A01_4_FL2","d_A01_6_FL3","d_A02_1_FL1","d_A02_3_FL2","d_A03_1_FL5","d_A03_2_FL5","d_A03_3_FL3","d_A03_4_FL2","d_A03_5_FL5","d_A04_1_FL2","d_A04_2_FL5","d_A04_4_FL4","d_A04_5_FL4","d_A05_1_FL5","d_A05_3_FL4","d_A05_4_FL1","d_A05_5_FL4","sigma_A01_1_FL4","sigma_A01_2_FL5","sigma_A01_3_FL3","sigma_A01_4_FL2","sigma_A01_6_FL3","sigma_A02_1_FL1","sigma_A02_3_FL2","sigma_A03_1_FL5","sigma_A03_2_FL5","sigma_A03_3_FL3","sigma_A03_4_FL2","sigma_A03_5_FL5","sigma_A04_1_FL2","sigma_A04_2_FL5","sigma_A04_4_FL4","sigma_A04_5_FL4","sigma_A05_1_FL5","sigma_A05_3_FL4","sigma_A05_4_FL1","sigma_A05_5_FL4","lambda1_same","lambda1_more","lambda2_same","lambda2_more","lambda3_same","lambda3_more","lambda4_same","lambda4_more","lambda5_same","lambda5_more"
"b_Vdc_same",-0.000338367021404418,-0.000138247564251912,9.77405897252481e-05,-5.40334062151341e-05,0.000472611079782093,-8.15537019023975e-05,0.000324534568084188,-0.000259659801054504,-0.000579431075766988,-0.000306868756095085,0.00255584359566197,-0.000274588765188817,-0.000140462372679517,-0.000247716744405374,-0.00015894266337615,-0.000162202303979347,-7.57795301620478e-05,5.16765475598414e-05,-3.84548279559692e-05,0.000270684031573333,-3.0808953849435e-05,0.000141239765707036,-0.000108989382000367,-0.000280430755462026,-0.000163224102618987,0.00139744751436572,-0.000185195424236174,-8.37880252101488e-05,-0.000171027662519249,-9.60287825532729e-05,-3.81268812845604e-06,2.19600963941244e-06,5.88186052895322e-06,-1.40195911916813e-06,1.42959003219176e-06,-1.21360036830851e-06,-2.23777069307553e-06,-2.49488329855281e-06,-3.4899867538222e-06,-8.2710852438695e-06,-2.92055810008193e-06,-2.00683663137701e-06,3.61134948207359e-06,6.11879355874452e-06,4.21914682523767e-06,3.73570511028469e-06,1.761688326023e-06,4.05703930838714e-06,9.93494262483445e-07,-4.24205598623054e-06,1.83671338536334e-06,-5.54663740001682e-07,-4.46230451648788e-06,9.4650598341716e-07,-1.18701345641354e-06,1.65853407741471e-06,2.23121839763261e-06,1.37991184927835e-06,1.61333637704855e-06,3.5055112716528e-06,1.13622699861762e-06,1.10117081341417e-06,-1.88805840128548e-06,-2.13400389335092e-06,-2.63480069676691e-06,-1.51017138234163e-06,-3.53987511436e-07,-1.64723599023675e-06,-1.16463427663051e-06,2.21209558339275e-06,-0.000216153891252302,-0.000132304703942911,-3.66026782596941e-05,-3.66406803638812e-05,-0.000262173200510323,-0.000193979933974079,-0.000365167350487179,-0.00022042151626931,-5.13356355722618e-05,1.87013018002067e-05
"b_Edc_MoreBachelor_same",-0.0117600558335437,-0.000819540576909152,-0.000893494064551455,-0.000834624847345646,0.00806385211000895,-5.32605942024919e-05,0.000595463144354593,-0.00522643619475484,-0.00865824501760444,7.02582529592183e-05,-0.000274588765188817,0.0225644623757788,3.72026976288541e-05,0.000110387440412657,0.000142046244292472,-0.00719598860169987,-0.000411742885154838,-0.000367068090610919,-0.000368587880983474,0.00450168471670881,-5.69918921710817e-05,0.000507011819312109,-0.00325929811415587,-0.00505430183429267,5.44783371870921e-05,-0.000171805600427511,0.0132128593525893,-7.82295868833835e-05,0.000174485756726138,7.39869402252872e-05,4.96932713583535e-07,-3.26733386351388e-05,1.15145214749234e-05,-7.74821851980972e-06,1.49209163959689e-05,3.92269039628614e-06,1.71907902433524e-06,2.51803416332794e-05,2.24130226874391e-05,-1.52842454190118e-05,3.38141464347982e-06,-2.00658253955585e-06,-2.1070600486726e-06,-3.02977414194703e-05,5.32886734747928e-06,4.42234611804447e-07,1.44310820445187e-06,-2.84488929891092e-06,-2.38694798690281e-06,-6.6284058164836e-06,-6.19499507727863e-07,1.51668125060678e-05,-7.70942400415924e-06,3.28794872844249e-06,-9.72453682853795e-06,-5.11177903778036e-06,-3.26421788318947e-06,-1.00258200855725e-05,-8.174185025014e-06,6.89355036911951e-06,-1.64245491914711e-06,9.85314647783375e-07,1.96957928011549e-07,1.26090554708759e-05,-3.97762058123808e-06,-4.65145428933077e-07,-3.80529778109835e-07,8.7557003145144e-07,2.95002437455439e-06,2.98990568697312e-06,-0.00087691295007114,-0.000497132138883578,0.000411906481524382,0.000203565327469219,-0.000329010631670955,-0.000103471230704086,-7.84028508986941e-05,2.38765863352673e-05,-0.000273272910505775,-0.000195390650292632
"b_Gen_NonMale_same",-0.00542380257672852,0.000386537441515162,0.000136991225783324,0.000567922039127435,-0.00208171450522688,-0.000350274494181565,0.000151045123083846,0.000452270179607785,0.000589347936957853,-0.000815338358531629,-0.000140462372679517,3.72026976288541e-05,0.0129044897387266,0.00127184683532582,-0.00074440410691754,-0.00274921065148176,0.000230161932158438,0.000100448959216677,0.000344278976598875,-0.00118383542412285,-0.000205796363489379,5.9050491280984e-05,0.000242146023483568,0.000316247488097045,-0.000435009533662269,-0.000108864399907272,2.09143527264382e-05,0.0071424816305946,0.000685333454111566,-0.000404555319310606,3.16372907714247e-06,1.12473692378755e-05,-1.25880549321007e-06,8.73669976524926e-07,-9.15096670030156e-06,-1.4503838487794e-06,1.11525643197094e-05,-7.54241430159254e-06,9.05041517364271e-06,-1.41350664907693e-05,1.05758541820802e-05,4.93138614653668e-06,-4.48178437688302e-06,7.17167067024825e-06,-1.78094388772161e-05,7.95995541822815e-06,3.83973444592996e-06,1.14304809153173e-05,3.16824077019306e-06,6.36531300486361e-06,-1.09361043737664e-06,-4.40997561324866e-06,9.39688671975789e-07,-1.20467041531297e-08,6.33373592429588e-06,3.40729165092807e-06,-8.29505543819819e-06,3.65411474880327e-06,-2.88707539544813e-06,6.15837806014029e-06,-3.57648381602515e-06,-1.37665977686949e-06,3.12772132723993e-06,-2.34566551539377e-06,1.19005162895328e-05,-2.92873899103144e-06,-1.07687848939934e-06,-4.35731540543767e-06,-2.48698186859993e-06,-2.81181889656011e-06,0.000958236595699996,0.000517189609955677,0.00175103894583604,0.000976583556374582,-0.000343232999690659,-0.000174822926057194,0.000220447275261267,0.000184512456393965,0.000134859469724076,4.01138343433823e-05
"b_Chl_Yes_same",-0.00732227231598862,0.000411793423951395,-8.79212783632349e-05,-0.000645004065848966,0.00198621570046646,0.001731082689243,0.00559333581883776,-0.00162026526211294,-0.00168612064115197,-3.13468469861826e-05,-0.000247716744405374,0.000110387440412657,0.00127184683532582,0.0138393774056467,0.000358040150583077,-0.00419263889806562,0.000173660299307148,-7.41080456458839e-05,-0.000372872994529216,0.00118622457629805,0.0010176124974585,0.00312565520510573,-0.00086771157930883,-0.000942028420276072,-1.91017382958802e-05,-0.000163116646894318,3.57934853272554e-05,0.000770062661144658,0.00766429928868212,0.000215404273226953,-1.1560850674342e-05,-1.2706236580715e-05,2.80819249868593e-06,-4.5065726660494e-06,5.14802677245754e-06,4.17751605576343e-06,-1.02269963420442e-06,-3.72075408263418e-08,-8.3319121207787e-06,8.11126272197092e-06,-1.15729673045213e-05,-1.64564694209533e-06,1.22771838709393e-05,-3.8443749620314e-06,1.48803725903317e-05,-1.07481360045657e-05,-1.17291602464465e-06,3.96127305652789e-06,-5.72843252663683e-06,-1.41158489166531e-06,5.2854845635768e-06,5.36156549892864e-06,-2.74019159951257e-06,2.83729739325214e-06,-4.2083743315441e-06,-4.29382615261769e-06,1.64965718608405e-06,-3.3117061918009e-07,2.81816461497673e-06,-3.82252514380871e-06,4.3393470478311e-06,3.21747965481417e-07,-6.69006959692463e-06,1.2221641736843e-06,-9.7648575084456e-06,4.19737655242497e-06,8.46060641838589e-08,-1.79919994707922e-06,8.49304352627071e-06,4.54281043825181e-07,-0.000300188189880981,-0.000206201211513279,-0.000958637747862603,-0.000595526409271967,2.42565701351954e-05,-6.274636398e-05,-0.000590599871279546,-0.000389594967439103,-0.0004853407009578,-0.000146167200295171
"b_Ngh_NonUrban_same",-0.00847786446713498,-0.000752059408162973,-0.000654696430584057,0.0010459938207282,-0.00071568619172171,0.00100282580606656,-0.00176052544201746,-0.000240448436786688,-0.000830882974134933,0.00037466092434764,-0.00015894266337615,0.000142046244292472,-0.00074440410691754,0.000358040150583077,0.0140365597473942,-0.00468271403824359,-0.000390336778162477,-0.000338794113221271,0.000508455782054166,-0.000425446473873183,0.000538496683836559,-0.000927543272367345,-0.000266749548416821,-0.000467674442105174,0.000232576814739259,-8.64036873614035e-05,0.000147178607030761,-0.000505155067342513,0.000296750248241002,0.00760305750863506,1.75959935110634e-05,-2.49590060091779e-05,-1.05002639801641e-05,8.63604045882805e-06,-1.51592281239648e-05,3.78814073698884e-06,-3.63288503446338e-06,-2.38609184639504e-05,-1.4246986015874e-06,1.9586880919036e-05,-1.07477034886953e-05,2.62228043474282e-05,4.64786533904019e-06,-2.54270828518634e-05,-1.83173039109891e-05,-5.34870339240166e-06,8.86796427838814e-06,-8.36548838385184e-06,3.5720166341946e-06,2.1413782789385e-05,-7.61371488432463e-06,8.71574282399827e-06,5.6305071200741e-06,-6.28044562374184e-06,8.64031211560046e-06,-2.2620758576589e-06,-2.41779798905915e-07,7.56150135566352e-06,-1.30850983229026e-06,-9.32285685075983e-06,3.09878160979743e-06,-1.2056421330895e-05,-4.51610886215767e-06,8.21312089041268e-06,1.28328314554776e-05,2.77157974768672e-06,-7.55235538334132e-06,4.0173088886267e-06,-2.02062815924925e-06,-1.01646141676731e-05,0.00096896231913083,0.000542435957519322,-0.000970252609219945,-0.00058938646466225,0.00051147112761147,0.000380544551583017,0.00156792070138456,0.000933125077524276,-0.00101075244593309,-0.000636428390846625
"b_asc_more",0.033538814699986,-0.00478450560146642,-0.00393782385965675,-0.00432670749883784,-0.0111362601340009,-0.00623651726817471,-0.00577778087924067,-0.010483205691896,-0.0101336471196898,-0.0030265307577672,-0.000162202303979347,-0.00719598860169987,-0.00274921065148176,-0.00419263889806562,-0.00468271403824359,0.0742665032928875,-0.0116491154101445,-0.0104786802894762,-0.0113836488064358,-0.0269294504886022,-0.0173448764805839,-0.0183971521692532,-0.0195543794455175,-0.0196948887323216,-0.00599554320499851,-0.00103698654670618,-0.014996497692817,-0.00756823039085363,-0.0119310555977154,-0.0105158651062649,2.19305373081921e-05,0.000206801550516773,-5.67594185873985e-05,3.7495411034597e-05,-2.23937237642562e-05,1.57212517696263e-05,1.64861351246795e-05,-0.000124726608669938,-0.000175989562957389,3.1493131842217e-05,2.75935783109947e-05,-8.91713116184607e-05,-3.37309429725569e-05,0.000176074697626547,-9.42374514657681e-06,-4.36957204489283e-06,5.19381420387568e-05,-4.044474591238e-05,-2.1707799605729e-05,1.91663623139532e-05,-1.11629157390766e-05,-8.9489432325246e-05,3.94377056201564e-05,-1.77664309882414e-05,1.40205500959149e-05,-1.98962639658725e-05,-8.49165146533801e-06,5.46454915948308e-05,6.90091274161646e-05,-1.43220327343761e-05,-8.69888987986839e-06,3.78131347407262e-05,2.24893520224808e-05,-6.80691734533642e-05,4.83112189007336e-06,1.27020616701506e-06,-2.03995543375526e-05,1.60178616972966e-05,2.82600736110066e-05,-1.07048798376018e-05,0.000640548626346751,0.00115814360825841,0.000630105221456558,0.000794165546331654,-3.243350878713e-05,0.00102868674256769,0.000606346410703667,0.00167328790004283,0.000867549205769493,0.000440115618015247
"b_City_Midwest_more",-0.00488726653791914,0.0141250254015587,0.00417042744206401,0.00412155288213817,-0.000208212364706896,-0.000136194309528882,0.000268986640078135,0.000801507840554799,0.00117332248414494,0.000188196066985306,-7.57795301620478e-05,-0.000411742885154838,0.000230161932158438,0.000173660299307148,-0.000390336778162477,-0.0116491154101445,0.0371948572005455,0.0108745683381901,0.0106878982408215,-0.00124095589147526,-0.000350983471018655,0.000366699160377469,0.0012401060846323,0.00219216464130493,0.000370045108045991,-0.00028852210946789,-0.000896622947468505,0.000658468211757233,0.000553584781238876,-0.00109018783954017,-1.31866897233559e-06,2.59800276595651e-05,-7.8591944320073e-06,9.31857407315576e-06,-1.93345443930801e-05,7.42391918619214e-06,-1.0342846665237e-05,-1.92243622312549e-05,-2.78552083544197e-05,1.05534622310866e-05,-1.27945309780235e-05,-3.27770115238218e-05,-6.95151632891931e-06,6.35032378690637e-06,3.59844891921472e-06,-2.18845083482531e-06,3.74804360456459e-05,5.73330672515972e-06,-6.6304274789201e-07,-2.56112779496361e-06,9.75459129549242e-07,-1.18865961868073e-05,1.20631660968335e-06,-5.19725703496648e-06,9.18289562431647e-06,-4.47176572103979e-06,8.25548965535265e-06,7.78822852342412e-06,1.03688885367942e-05,-6.43998989017979e-06,4.51947905496349e-06,1.25910125908958e-05,3.87222431163236e-06,-2.63910436377668e-06,-1.70705549151474e-06,1.14869385149445e-06,-1.87738345974045e-05,-2.08376858082389e-06,5.98574299356213e-06,1.72337557009347e-06,0.000173316070947365,0.000348681442796405,-0.000104812979180133,-0.000388196148689587,0.00010591133127638,0.000360093257837371,-4.60699658128634e-05,-0.000220712781806663,-4.8078957423582e-05,3.52083458921439e-05
"b_City_South_more",-0.00401312429035908,0.00417326523791516,0.0109744700383614,0.00413590200269344,0.000115907955920793,3.4385818449503e-05,0.000218316126830761,0.000744173687922162,0.00049960900511887,-0.000122960579514191,5.16765475598414e-05,-0.000367068090610919,0.000100448959216677,-7.41080456458839e-05,-0.000338794113221271,-0.0104786802894762,0.0108745683381901,0.029255385324885,0.0107289647830246,0.000505827703624633,0.000208383007506399,0.00041306053806504,0.00145770070876271,0.000757747806777943,-0.000404832742691571,6.18928611285799e-06,-0.000940210643702689,0.00019552744329296,0.000322857816890702,-0.00113831648666096,-4.9395878233665e-06,8.67129354085529e-06,7.14147992755486e-06,-2.36883669056063e-06,-8.31573245193649e-07,-1.85735683956563e-06,-2.08569226842707e-06,1.86491924740118e-05,5.94022496222267e-07,-1.14838800333071e-05,-1.63781003778047e-07,-2.08716289720831e-05,-1.52724262354642e-05,-1.52970827394272e-05,1.33916061791723e-05,-5.817402662846e-06,2.66842225725755e-05,1.65177596278264e-05,1.47619176735619e-05,-7.75616414029987e-07,3.15260225334364e-06,-3.22969961933388e-06,-5.48575004156589e-06,1.4051115812502e-06,2.64712294862946e-07,8.6412669046126e-06,1.97346864901103e-06,-7.01288294482405e-06,2.77524433195482e-07,4.85482018085098e-06,1.16435743528326e-07,8.57298326779422e-06,9.01828313756023e-06,6.83608386201007e-06,-7.15273488673787e-06,2.95958421956475e-06,-1.24709928274017e-05,-6.15578099003318e-06,-1.26728279860464e-05,1.31422613975673e-06,0.000218830822407617,0.000720926628402361,-2.4171360935851e-06,-4.69071901912258e-06,-2.34853704925085e-05,-0.00012767040209008,-0.000231175855939751,-0.00065733713548323,0.000146140773516879,0.000592572951785178
"b_City_Northeast_more",-0.0044576362102022,0.00412144928960228,0.00412904663426165,0.011193154344978,-5.07317073119211e-05,-8.97694591082972e-06,-0.000481153411997998,0.000482334251821241,0.00094154524352875,-0.00016772951947626,-3.84548279559692e-05,-0.000368587880983474,0.000344278976598875,-0.000372872994529216,0.000508455782054166,-0.0113836488064358,0.0106878982408215,0.0107289647830246,0.0308734687467668,-0.000233718281172342,8.10752808149688e-05,-0.00169088258689431,0.00081895762348355,0.00210398648347432,-0.000501260600616582,-0.000174731166922507,-0.00113430064509376,0.000917099288861644,-0.000633070496566043,0.00165563808900149,2.33425431626625e-06,3.86010751591734e-05,-1.13912371866243e-05,-2.38054274730874e-05,-6.52005391564746e-07,1.22561042628311e-06,1.01314681163244e-05,-2.56397204008615e-06,-8.03231077333662e-06,7.42392609812438e-06,-1.23625865150567e-06,-9.24964628279967e-06,-2.77016671938137e-07,2.60954978743383e-05,-6.70432124639436e-06,8.8397605732134e-07,-1.43239661935815e-06,1.00401808107892e-05,7.52971310341552e-06,2.10138105871435e-06,5.99640258932967e-07,-1.80754167220907e-05,9.14176551155981e-06,1.33961087078125e-05,1.30370945388765e-06,8.6235028475481e-07,-7.36657104854575e-06,6.39167948127042e-07,2.65571602678235e-06,-2.84522897102008e-06,6.80847709068051e-07,3.1987994864393e-06,7.29451274597267e-07,-1.10643331561219e-05,7.00795495369357e-06,9.20118070259604e-07,1.28371346710979e-07,-2.81413474912179e-06,-7.29713138763167e-06,8.89702556861093e-07,-5.25339279923253e-05,-0.000197060504938148,0.000126018909662096,0.000711894401035691,0.000308994852229722,0.000504112063747058,-0.000177191547504532,-0.000455338231101081,0.000261558503587088,0.000793296144229797
"b_Age_GenZ_more",-0.0108068124269663,-0.000233166834680426,9.53176635425606e-05,-7.92698885829423e-05,0.0355840218176232,0.00502770185932835,0.00520038597618962,0.00094760949589296,0.00218214967872049,0.000409761593846296,0.000270684031573333,0.00450168471670881,-0.00118383542412285,0.00118622457629805,-0.000425446473873183,-0.0269294504886022,-0.00124095589147526,0.000505827703624633,-0.000233718281172342,0.0665991026958315,0.015201465542211,0.0164719974987739,0.00147774564755636,0.00467313214881697,0.000899224266567918,0.000899942720097993,0.0101939375074228,-0.00346442945063457,0.00364988259774954,-0.00177951107072199,-3.5059791393853e-05,0.000132674214701325,-2.65277627756047e-06,-8.97277638287214e-06,-1.23602518091035e-05,-2.90925450904456e-05,3.1165479664779e-05,-0.000156261006433228,-0.000195241164263771,-1.0264051840107e-05,-3.08391917944665e-05,-4.99358220528549e-05,2.15673575672793e-05,0.000122575384342851,-1.38682182897294e-05,-3.75694185938286e-06,9.98507883183102e-05,2.96017138977276e-06,3.72535752372249e-05,-1.99467557289758e-05,1.25510563339019e-05,-6.03456558491078e-05,5.83128595323169e-07,5.20438667775119e-06,7.28213046715895e-06,4.43296148032908e-05,-2.50937670941612e-05,6.37333302547542e-05,7.29984611195402e-05,3.91033853349688e-06,1.12270310778792e-05,1.92975676913674e-05,-1.21506302087013e-05,-4.99992199021771e-05,1.91448942525773e-06,-1.60816709664086e-06,-4.97552339655346e-05,-4.37084171053661e-06,-4.06620491751825e-05,5.47586037947171e-06,-0.000211744019242422,-0.000823685113763513,2.75563229873783e-05,0.000276187179243629,0.000200752911525541,0.00024633920531049,-0.00071330965277895,-0.001220844003237,-0.00042904665186823,-0.000496589153808709
"b_Age_Millenials_more",-0.00626582355095703,-0.000132490000113229,4.29991164314631e-05,7.19833216734463e-06,0.00508371513346087,0.00861733518011573,0.00462049474605604,0.00023193432968576,0.00113183075583148,0.000177618317379708,-3.0808953849435e-05,-5.69918921710817e-05,-0.000205796363489379,0.0010176124974585,0.000538496683836559,-0.0173448764805839,-0.000350983471018655,0.000208383007506399,8.10752808149688e-05,0.015201465542211,0.0236526003610361,0.0141426683984492,0.000205300581085422,0.00289582001800333,0.000293721748235324,1.99893483802136e-05,9.28056830673539e-05,-0.000635921920997074,0.00239561512437513,0.000780582261008998,-1.46769422511645e-05,4.23242545112273e-05,-7.08347340981043e-06,2.34501889739803e-06,-1.65719804316047e-05,6.91939887920815e-06,1.80298012083472e-05,-0.000101456523521886,-9.35888922804466e-05,4.03421930663554e-06,-1.47066447940633e-05,-1.47206376221106e-05,1.62227303288151e-05,6.31940283937123e-05,-1.59037398960562e-05,9.43160342281499e-06,3.91559386697375e-05,2.54528591680948e-05,6.58621619000111e-06,-2.6221887235012e-05,5.50656484397818e-06,-2.27613125211487e-05,5.26505808671402e-06,1.31753780645865e-06,1.15599498218332e-05,-1.60393296270238e-06,-9.67708361499874e-06,3.84978001824199e-05,3.25453803439218e-05,-1.69016750175606e-06,6.49880737742568e-06,3.10649928130513e-06,-6.50486931021573e-06,-2.86644437678825e-05,7.57370616462661e-06,-4.96542762975103e-06,-2.36583679061619e-05,-1.1536606017336e-05,-1.13496832947281e-06,1.18319855936137e-05,3.36085366550741e-05,0.000214448688894513,-1.28019838978784e-05,0.000112787646261937,9.85727080305145e-05,0.000305210693355547,-0.000449250925121758,-0.00117922367781008,-0.000294780507675953,-0.000245446735231147
"b_Age_Older_more",-0.00597301831616591,0.00024046961441957,0.000190164684337854,-0.000472462035908181,0.00519915068014625,0.00462259963868591,0.0141790445687218,0.000308333694718862,0.000149901698195664,-0.000256874188645204,0.000141239765707036,0.000507011819312109,5.9050491280984e-05,0.00312565520510573,-0.000927543272367345,-0.0183971521692532,0.000366699160377469,0.00041306053806504,-0.00169088258689431,0.0164719974987739,0.0141426683984492,0.0544391574128445,0.000315901586993268,-0.000131150615185713,-0.000759840593263784,0.000578944521188285,0.000895870467413863,-0.000224676335343421,0.00899887593796159,-0.0030533544227496,-5.38768942794326e-06,-0.000139075115252632,7.00330030378931e-06,1.96261463886597e-06,-1.99980052654786e-05,-6.67599821706754e-06,-1.8963043426315e-05,0.00012450424505091,0.000178001866234086,-1.803681171923e-05,-1.48473449622332e-05,8.75176950363334e-05,1.17557449004594e-06,-0.000119696300236124,9.16684123501646e-06,-1.18902108261806e-05,-3.35696916891029e-05,-4.21446780784115e-05,3.44049511245825e-06,-1.04959787611807e-06,8.97170418015096e-07,6.36063848085257e-05,-7.79629030173978e-06,-2.98353202566253e-06,1.12358847954211e-05,8.9638485990936e-06,1.18015013454057e-05,-5.05105569803036e-05,-6.63167957219357e-05,6.7040999668494e-06,4.41959755676258e-06,-3.35269884366902e-05,-2.85658523536605e-06,4.91068185564223e-05,-8.4989434829344e-06,3.58908277069727e-06,1.70797716167031e-05,1.59639363311462e-05,-3.93484947064821e-06,-1.39079663043665e-06,0.000131246863877078,0.000594342924503233,-0.000439197792329633,-0.00121467092166083,-8.00831194789989e-05,-0.000465393039178875,0.000343077225264738,0.00119980417318163,0.000471745279228421,0.00192808092236805
"b_Inc_Mid_more",-0.0102454895859266,0.000741700888693476,0.000787691975801834,0.000420817333413117,0.00133958598499665,0.000282834451676771,0.000277337297137279,0.0185645817048001,0.0134148086161633,-3.20515571987923e-05,-0.000108989382000367,-0.00325929811415587,0.000242146023483568,-0.00086771157930883,-0.000266749548416821,-0.0195543794455175,0.0012401060846323,0.00145770070876271,0.00081895762348355,0.00147774564755636,0.000205300581085422,0.000315901586993268,0.0384452447405413,0.0270022219797462,0.000242543688381941,-0.000546213186497237,-0.00688725686634094,0.000855108102696764,-0.00293468314363854,-5.72745152572381e-05,-1.41146476992206e-05,-0.000157666922275527,6.19868336327855e-06,1.4675326142473e-05,-2.26859901837543e-05,-1.47279994702884e-05,1.52449673548917e-06,0.00014141059758765,0.000145270724947199,-1.22603528530572e-06,-7.83608497075513e-08,0.000114950244064488,-1.85527036597397e-06,-0.000114415557809215,7.35066173663817e-07,4.06567899253691e-06,-7.91430503677395e-05,1.18945788251215e-05,-2.39477732717939e-06,-1.52437374496876e-06,5.8802834863352e-06,7.16532354295644e-05,-9.2166675071774e-06,-5.84360455860326e-06,1.12333381456936e-05,4.28045413997293e-06,3.00419222336349e-06,-5.77419282530563e-05,-5.43788530717247e-05,-1.43445138277002e-06,1.02253905008184e-06,-4.44079946504984e-05,3.46049180465187e-06,4.66066057381305e-05,-1.86750511665743e-06,-2.30116311854972e-06,3.93323946225818e-05,-5.51207622850178e-06,-1.18276097451868e-05,-2.08614662794784e-07,-0.000138706462326252,-0.000937292287122749,-0.000263765620932174,-0.000953256579207519,-0.000301324074212575,-0.000140220113323108,-0.00028760229978727,-0.000390499712489332,0.000465129236934171,0.00052357475682473
"b_Inc_High_more",-0.00987629884635957,0.00109845330125422,0.000507747179209152,0.00085911055139302,0.00254208325796387,0.0011577802855485,6.37892943796472e-05,0.0133670419553932,0.0171393606881023,7.30974841582199e-05,-0.000280430755462026,-0.00505430183429267,0.000316247488097045,-0.000942028420276072,-0.000467674442105174,-0.0196948887323216,0.00219216464130493,0.000757747806777943,0.00210398648347432,0.00467313214881697,0.00289582001800333,-0.000131150615185713,0.0270022219797462,0.0393738648970889,0.000291553571505452,-0.000821900118976146,-0.0115712202089148,0.00129189244078258,-0.00324986651462426,-0.000567050363429319,-5.03546076442793e-06,-0.000220678651711491,1.03112675933953e-05,6.30069897359799e-06,2.27315161563847e-06,-5.48151251645802e-06,5.48596601322005e-06,0.000243434890233287,0.000245247641729481,-7.28551809426035e-06,8.39041696093991e-06,0.000165827553192517,1.15235683510639e-05,-0.000193848917497372,6.92903092691601e-06,9.91884555378253e-06,-0.000120119518764343,1.15871009617613e-05,-1.18473514197045e-05,-5.9301468252553e-06,3.27191576245228e-06,0.000101525553326129,-1.03103108749453e-05,1.91438375831062e-06,-4.22584366154289e-06,-6.35283964858647e-06,6.2552189696668e-06,-9.83550311802711e-05,-9.09153239342114e-05,1.97719345828243e-06,-4.93731936777441e-07,-6.31488718230696e-05,-6.7304082236804e-07,8.00109188362643e-05,-2.96144732802212e-06,-3.39272218693735e-06,6.11750396337853e-05,-4.08527470937387e-06,1.58851240010121e-06,4.06647320125193e-06,-0.000328581212674504,-0.00130131872214701,-0.000129603806850007,-0.000547050693262327,-0.000472578302035435,-0.000513471926715678,-0.000265538996012322,-0.000392408239288001,0.000739177918450099,0.00119525994700748
"b_Hel_more",-0.00306108438698541,0.000180538282237844,-0.000140708693077102,-0.000190047389988286,0.000477978270093645,0.000172577324372652,-0.000286299093076359,7.59766907972077e-05,0.000149619992157666,0.00221430987730409,-0.000163224102618987,5.44783371870921e-05,-0.000435009533662269,-1.91017382958802e-05,0.000232576814739259,-0.00599554320499851,0.000370045108045991,-0.000404832742691571,-0.000501260600616582,0.000899224266567918,0.000293721748235324,-0.000759840593263784,0.000242543688381941,0.000291553571505452,0.00511408652690201,-0.000445864806892502,0.000289192987561765,-0.00126258484274248,-9.5578103419421e-05,0.000613707904728119,-2.84604325468221e-06,1.74785330167991e-05,7.55486979782659e-06,9.83488918502983e-06,2.79129494397174e-06,-3.84301923021078e-07,-8.90491199627609e-06,-2.34205024864421e-05,-8.28213496056661e-06,-2.05840358169988e-06,-1.53137941242056e-06,-2.42039958159996e-05,1.0827006692266e-06,1.66796993286136e-05,-5.35864281430598e-07,1.25408060817834e-05,-1.63021006193828e-06,2.57277142146541e-05,3.88378649462499e-06,-1.1720239332862e-05,2.26834551611429e-06,-8.90913127681434e-06,-5.92906071771466e-06,-5.85495584477126e-06,-2.36570229470395e-06,2.76736860744857e-06,6.29936076036266e-06,8.76894300244996e-06,2.43474602880512e-06,6.96843329162543e-07,2.99956420649464e-07,8.62913266332232e-06,-1.22702238154217e-06,-7.58974098316917e-06,1.81153972636135e-06,-4.42834531484529e-06,-3.06640956541903e-07,-9.83263171534568e-06,-2.6815828072179e-06,7.11221824000593e-06,-0.00023514987597564,-0.000618759931883238,-0.000137684473682758,-0.000574241875710137,-9.11588223833074e-05,-0.000242020503473896,-0.000363194192983303,-0.000948659435412688,-0.000183546948238891,-0.000598068644323159
