"","b_asc_same","b_City_Midwest_same","b_City_South_same","b_City_Northeast_same","b_Age_GenZ_same","b_Age_Millenials_same","b_Age_Older_same","b_Inc_Mid_same","b_Inc_High_same","b_Hel_same","b_Vdc_same","b_Edc_MoreBachelor_same","b_Gen_NonMale_same","b_Chl_Yes_same","b_Ngh_NonUrban_same","b_asc_more","b_City_Midwest_more","b_City_South_more","b_City_Northeast_more","b_Age_GenZ_more","b_Age_Millenials_more","b_Age_Older_more","b_Inc_Mid_more","b_Inc_High_more","b_Hel_more","b_Vdc_more","b_Edc_MoreBachelor_more","b_Gen_NonMale_more","b_Chl_Yes_more","b_Ngh_NonUrban_more","d_A01_1_FL4","d_A01_2_FL5","d_A01_3_FL3","d_A01_4_FL2","d_A01_6_FL3","d_A02_1_FL1","d_A02_3_FL2","d_A03_1_FL5","d_A03_2_FL5","d_A03_3_FL3","d_A03_4_FL2","d_A03_5_FL5","d_A04_1_FL2","d_A04_2_FL5","d_A04_4_FL4","d_A04_5_FL4","d_A05_1_FL5","d_A05_3_FL4","d_A05_4_FL1","d_A05_5_FL4","sigma_A01_1_FL4","sigma_A01_2_FL5","sigma_A01_3_FL3","sigma_A01_4_FL2","sigma_A01_6_FL3","sigma_A02_1_FL1","sigma_A02_3_FL2","sigma_A03_1_FL5","sigma_A03_2_FL5","sigma_A03_3_FL3","sigma_A03_4_FL2","sigma_A03_5_FL5","sigma_A04_1_FL2","sigma_A04_2_FL5","sigma_A04_4_FL4","sigma_A04_5_FL4","sigma_A05_1_FL5","sigma_A05_3_FL4","sigma_A05_4_FL1","sigma_A05_5_FL4","lambda1_same","lambda1_more","lambda2_same","lambda2_more","lambda3_same","lambda3_more","lambda4_same","lambda4_more","lambda5_same","lambda5_more"
"b_Vdc_same",-0.0170396961627743,-0.0272314481499618,-0.0132254700782635,-0.0179292367382808,0.00229546412517278,-0.0155022818546704,0.0510557216172227,-0.0502889030809146,-0.0848525693976129,-0.0990791250754249,1,-0.0485645846406765,-0.0212332786006565,-0.0442999581311077,0.0122370454294719,-0.00584573184162991,0.0027385769187691,-0.00486072256707185,-0.0135783154811918,-0.0247447092945891,-0.00525848595695719,0.0129935041623129,-0.0159279999503784,-0.02657155060748,-0.044738188005029,0.448527789538494,-0.0496606994525097,-0.0178580954030162,-0.0256049137666793,0.0119476068599749,-0.0107063001985198,0.0107481791616255,0.022861342511125,-0.0120486842065736,0.00799132343029512,-0.0059836062855754,-0.0336404488243583,-0.0155328561271038,-0.017383074423506,-0.024875526816588,0.00297304083243879,-0.0175700442798138,0.000797004239215873,0.00752711799881499,0.0113860514595389,-0.0206433512965434,0.0185950077017979,0.0142658249519312,0.0168845888086922,-0.0204317524658667,0.03288224321403,-0.0229568414878505,-0.0180885743340114,-0.0137202125861316,-0.02442783040164,0.0501418060618422,0.00907645468069918,0.0116615292762633,0.00341781072486356,0.0304250868383628,0.0158163010708154,0.000938143679478085,-0.00711331191137447,-0.00686168585042443,-0.0203437108466565,0.00497327235992324,0.0122800610677237,-0.0145100581064065,-0.0300008609230968,0.0229025167466258,-0.116882680270596,-0.0674208300243611,-0.0222561382885618,-0.0213845562937676,-0.0721483428990931,-0.0369968160334339,-0.0436614741384017,-0.0281161595304198,-0.0342810824915924,-0.0194592014592585
"b_Edc_MoreBachelor_same",-0.323347752213658,-0.0226061262374532,-0.0254275074223277,-0.0186696710193276,0.224737751450506,-0.0242381091824342,0.0280761592717535,-0.217810998187797,-0.329301276923529,0.019498759768879,-0.0485645846406762,1,0.00733003768330399,0.0198426692078996,0.0103102014300569,-0.158438872344739,-0.0147883041921416,0.00401300912549888,0.0259381000006419,0.117301080553662,-0.0041153351916194,0.0173302584350877,-0.155276742708227,-0.186230905385349,0.00514372502733144,-0.0498121521040423,0.492918777408559,0.0100691476701098,0.0288321519271781,-0.0181269352328451,0.0115442997028662,-0.0065241488766699,0.0575436248046585,0.00252424984742873,0.0375280860835194,0.0312664092435509,0.0411015310173483,-0.0384450813122654,-0.018412113765093,0.0114449687526745,0.00244596245035875,-0.0213111985277324,0.032603437872054,0.0113467868429587,-0.0168754009934117,0.00661613761036104,-0.00524850485262006,0.0302978451790572,0.00309593640459382,0.00267546403073846,0.0123568869143789,0.00501918427479954,-0.0209928185085177,0.0295046943683286,0.00664856183209104,-0.056128457633248,-0.0320158484423913,0.0129641928486505,0.00374856197811597,-0.0129775206141854,-0.00646379598506558,-0.00722146410388501,-0.00682610880599787,0.00498376098059556,0.0209877858821342,0.00693457978030856,-0.0190625624078569,-0.00179603680124176,-0.00855057995931142,0.0215635762960559,-0.0624596116037914,0.00663030764277783,0.0307393090844305,0.0319716267954736,-0.0165699796890069,0.00812142684279161,-0.0353100294715971,0.00169024993719893,-0.0370314041464256,-0.0298596944083549
"b_Gen_NonMale_same",-0.226194641389744,0.0102962540021457,0.00920073755703617,0.0313624468612381,-0.0499862801601917,-0.0260333899196834,0.0089056416936327,0.0683099000886614,0.0606495074669174,-0.0879018397966608,-0.0212332786006565,0.00733003768330381,1,0.104217888003302,-0.0417137197889048,-0.104100969421591,-0.0175284279887825,0.000690049920955217,0.0195462840462171,-0.010981801424688,-0.0189222443068534,0.00743770066889754,0.0334026841560794,0.0166975061581723,-0.0427801423907459,-0.0223797038979677,0.0114356470829501,0.451620005000647,0.0470666873751778,-0.00460773088396223,0.00776015810638454,0.0238699076438477,-0.0207544650964049,-0.00381022948709872,-0.0355458122174289,0.0198212947825129,-0.0144496302212782,-0.00988453777409588,-0.0109994870623171,-0.0134810025307769,-0.0039586714735852,-0.0168915773693903,-0.0159268426818439,0.0488728192817888,0.00882102533195884,-0.0436695518755324,0.00235138723322535,-0.0425597203974745,0.0252062307889956,0.0591447391171178,0.00243391141678748,-0.00367949211410994,-0.00921481721023389,-0.00857820825444284,0.0161563274315505,-0.0144647335952765,-0.0100945258259674,0.00426454010859926,0.0131619726647218,0.029997964652122,0.00379698491669349,-0.0177738709147999,-0.000852151802223067,-0.0201259068919598,0.0192122363169507,0.015917659781961,-0.000738822743528041,0.00360137529434907,-0.03425503718647,-0.041854958613449,0.0878921561783414,0.0455553163095906,0.17098951381516,0.0584157392486621,-0.0325759696546009,-0.0171546218197865,0.0498028962777246,0.0499221267694455,0.0142147522367223,0.00719226648188414
"b_Chl_Yes_same",-0.268509702074884,-0.00103285498861132,-0.018658072748683,-0.0200292325429896,0.0600484003610952,0.115936194245207,0.271561568665755,-0.0729155574271422,-0.0886314652963085,-0.00250241678380682,-0.0442999581311078,0.0198426692079001,0.104217888003302,1,0.0620122331668434,-0.139402665502063,0.0166735659297784,-0.0203220355253827,-0.00183538605216165,0.0287793723702378,0.0343284521595834,0.0945034121581357,-0.0394690097700413,-0.0458825179270923,0.0150316241815934,-0.0239472446401306,0.019395283085763,0.0516159450693153,0.448509273785138,0.0248724260001015,-0.0525842739838426,0.0282329038787555,0.00520286614579065,0.011292193193794,-0.0157559937887908,-0.00223900505572836,0.0167685733311179,-0.0329998684434,-0.0575286231141629,0.0262464969111098,-0.00797275780293229,-0.0129481731891957,0.00506490930681087,0.0630639548821739,0.0147526982729755,0.00178042336266383,0.00378658357556888,-0.000787126286179001,-0.0180366073370299,0.0203736067160989,0.0236079197737212,-0.0171732536082137,-0.00877593518611317,-0.0096505163945679,-0.00534787343129985,-0.0228042320400875,-0.0189976174923692,0.0195036400714253,0.0606023596183517,0.00276834806933941,0.0218908494682473,-0.00210220173747088,-0.0166516569963328,-0.0522934452674224,-0.00416837265198156,0.0192986137511717,-0.00746245761642846,0.00512451106631841,0.0130294972417049,-0.0138328211635935,-0.0227293768234784,-0.0133289033569671,-0.0929976158871085,-0.0529191425475177,0.0282896374634641,0.0135792790487435,-0.0639619179844932,-0.0200066416985992,-0.0787362196850483,-0.0290719534378346
"b_Ngh_NonUrban_same",-0.302866428454315,-0.0442202205122761,-0.0249872785438845,0.0576583879052093,-0.0417002532069544,0.0577202500527943,-0.0695386267898319,-0.0197230365551769,-0.0332464413580443,0.0338794937887486,0.0122370454294718,0.0103102014300563,-0.0417137197889049,0.0620122331668437,1,-0.13919235450409,-0.0332697756092395,0.00194979496411811,0.028712162263564,-0.0449809313917774,0.0329151437245183,-0.0387569286213474,-0.0139547764153196,-0.0101121979945254,-0.00446951670918091,0.012448427195412,-0.0130592401495246,-0.00776507205278413,0.0296993865638937,0.456886563195825,0.00292195903408251,-0.00423344163998491,0.0218658046339595,-0.0118693403080143,0.031341363493589,0.0343080406899243,-0.0210425488581006,-0.0072304286899466,-0.00591799158072651,0.0214802900153507,-0.00151822949249472,-0.00572579152630573,0.0469043763393137,0.00295896003586975,0.00831736535353918,0.00154365490194274,-0.00665333212346428,-0.0370521141060024,0.0288346013159084,-0.0149007058262416,-0.000774680100739066,0.00311560994305688,-0.0033169235099846,0.0185854174737209,0.0243734286808645,-0.0219116150438707,0.0252633170934811,0.00657973223200118,-0.00203193989805676,-0.018369715084222,0.0102041107352061,-0.000682133306373382,-0.0362806572651403,0.00861486942646182,-0.00496972616702692,-0.0117093967409137,0.0227497979147482,0.00104683023598778,-0.00120272429764724,0.0456655754694937,0.131220689443693,0.0567336682439925,-0.0861988810279608,-0.04564237893385,0.0407356841736491,0.0288125169697091,0.156881423565209,0.0847024171997483,-0.0687389514728702,-0.0197581422469172
"b_asc_more",0.45142643418936,-0.0923170704829281,-0.0867928971863252,-0.0993168192697553,-0.103453143863447,-0.172510566960073,-0.11414083447881,-0.196994299692148,-0.183291859941698,-0.15016571919153,-0.00584573184163013,-0.158438872344739,-0.104100969421593,-0.139402665502064,-0.139192354504091,1,-0.189368146492547,-0.214781558438224,-0.222859603240168,-0.328765019181562,-0.435946859090401,-0.262492960726001,-0.360943284361489,-0.341363087863037,-0.307427018642589,-0.0595532266428144,-0.333274326788855,-0.193861307663726,-0.320322698073008,-0.276140104200043,0.00424347605521346,0.00666000836201064,-0.0393985554821779,-0.00948495398351294,-0.0316590238535379,0.0143089601443032,0.00360524094551168,0.0207389454826434,0.00266477370598869,0.0311388358612538,-0.0265651102786779,0.0170307686919162,-0.0166342242805502,0.00644720750664423,-0.0116924358383318,-0.00713789635033452,0.0216790875853337,0.0349182753952074,0.0341271189723583,-0.0154941757059079,-0.00668080440832987,-0.0176390337678656,0.108121210409149,-0.0651705132574543,-0.00780192829408254,0.0147503554608553,-0.0500156717991476,-0.023665049062599,0.0141924493383478,-0.0320451811132713,-0.0385154629903862,0.0164399518551511,-0.00749304224171164,-0.0152056417731496,-0.00529663906452119,-0.00936961190576257,-0.0137616772431872,0.031187437235249,-0.0696820749209884,-0.0148514448541144,0.0225206374159278,0.0536252796549719,0.00845271870545196,0.0382753669798502,-0.00459868307723185,0.0757240570941141,0.0120040259066309,0.0341319810706795,0.0272387939026702,0.0267989759965286
"b_City_Midwest_more",-0.0784717425270611,0.457761778536142,0.139922901030301,0.133430233977708,-0.0244605683998414,0.00269919624683187,0.00966096464390466,0.0311654409317141,0.0183048711215563,-0.00268672253891225,0.00273857691876909,-0.0147883041921416,-0.0175284279887826,0.0166735659297787,-0.0332697756092393,-0.189368146492546,1,0.310495485427499,0.284337346528059,-0.0434136184251993,-0.00791867629403231,0.0211972990332395,0.0242529071223016,-0.0138223234442438,0.00866952154464204,-0.0100935261956672,-0.0083678033471662,-0.0118309858700386,0.0664533779369215,-0.0682803765030783,-0.00393271076514731,0.0189354258234709,-0.000127592849526439,3.99049008963623e-05,-0.00287669463377757,-0.0326080169313027,0.0155306347621946,-0.00978808517299027,-0.00303534944757512,-0.0316260422124139,-0.019905888627063,0.00564059273440594,0.0175959087710531,0.0404812682233275,0.00651279935173894,-0.0332558240777581,-0.0163297677161247,-0.0110850570879513,-0.0257964821641551,-0.00582117385972374,-0.00666184488805843,-0.0344895662584103,-0.0393148483269683,-0.00549182943809841,0.00659491093556054,0.00304455407873726,0.00745797111145896,0.000363445946462842,0.00177936112757608,0.0359918592521592,0.0313267466884065,-0.0314485754712019,-0.0211166162816137,-0.0366256804766597,-0.0392519182536706,0.0041491576865659,0.0178494130534961,-0.0116028192036154,0.0401226927765892,-0.00083597164822963,0.0233150717787929,0.0182607697966133,-0.00143665050375065,-0.0419763196554095,0.000594618360473701,0.0109273273093769,-0.00349765974943678,-0.0213673129437445,-0.028502812274385,0.0292491685511594
"b_City_South_more",-0.0797342821716945,0.14577396252266,0.451248104696836,0.154974238259104,-0.0144673115144951,-0.0059286798171508,-0.00747223589460169,0.0110815932928162,-0.0166033267621635,-0.00540789804361369,-0.00486072256707185,0.00401300912549887,0.000690049920955448,-0.0203220355253823,0.00194979496411823,-0.214781558438222,0.310495485427498,1,0.345433970192115,-0.00259001525036794,0.0119415768179748,-0.0090932915144777,0.0251542864023101,-0.0450773160787701,-0.0357869120741364,0.0123422620497751,-0.0186702380156929,-0.0198633996674553,0.0283554062124475,0.0155801445572266,0.0161184143976298,0.0322761645089285,0.0236669460894903,-0.0127351627338464,0.0250945488715191,-0.0315578869150814,0.00149657444864011,-0.00160753563905852,0.0074964366826488,-0.0173312089443385,0.0149726867179677,0.00221974413864393,0.00379837481263458,0.0340597214551819,-0.00175975519949532,0.0143701190910345,0.0432522891395389,0.0231734098913914,-0.0093757428603916,-0.0206780876508502,-0.00212813032542098,-0.0257343727076744,-0.028088952652394,0.00769216912250693,-0.0177332651357972,0.0423663057504094,0.012921524440247,-0.00280915660689934,-0.0197573715708221,0.0375284723727765,0.0133295919474724,0.0203689936422547,-0.000282976756908224,-0.0379488613230166,0.0137605893693415,-0.00339876433345243,-0.0157917755643772,-0.0303000726425132,0.0303015264812329,-0.0185380196409437,0.0221895054866395,0.0488666382789837,0.0240966724177043,0.0173598577889368,-0.00345339579554446,-0.0264824767442358,-0.00676693236997123,-0.0233383273661036,0.00503250718381119,0.0610165437570929
"b_City_Northeast_more",-0.0947040954345299,0.135316352217146,0.151965317112632,0.417794194687957,-0.0437104070916761,-0.0104214440807269,-0.0202274224669946,0.00565765980708121,-0.0108825170683747,-0.0162402069934418,-0.0135783154811919,0.0259381000006425,0.0195462840462173,-0.00183538605216136,0.0287121622635643,-0.222859603240167,0.284337346528059,0.345433970192115,1,-0.0164174319215052,0.020420399957006,-0.0396427313562491,0.0169855232318926,0.0122773994621323,-0.0580411219873481,-0.00709666058132577,-0.0121851991177698,-0.00452080188154792,-0.0254342992267021,0.107621900966419,0.00121853373746919,0.0523000492851781,-0.0218680445055946,-0.0180599563595334,-0.0165070671454032,-0.000613399332268557,0.0032034667223764,-0.0346619105189935,-0.0364945589870036,-0.0367342590049615,-0.00694358427780434,-0.0353499123201803,-0.00576492064657603,0.0517004202201427,-0.0136272544389554,0.0158084497356149,0.0232588279677179,0.00550711027298879,-0.0152322737722703,-0.00364568524888652,-0.00935694866729886,-0.0576394827689284,-0.0114854935367007,-0.0254703286021587,-0.0232213693478866,-0.0133130179789692,-0.0191207212843928,0.0147982240777451,0.055995976410477,0.0223816044225116,0.0160009066341661,0.0232417488392843,-0.0195150895603255,-0.0578443584768939,-0.0131540637615036,-0.0202219213102051,-0.0207901064223903,0.0268088260115168,0.0142474017820264,-0.0407685186750245,-0.00131965787528434,-0.00562451598116921,-0.0205487823376886,0.0427748957885864,0.0285138828630124,0.050781866180741,-0.00564744418987928,-0.0544205364455395,-0.00482142108651329,0.0501968257739992
"b_Age_GenZ_more",-0.0936144745601248,-0.021402630595829,-0.0146217866632875,-0.0433312257038741,0.57443065038951,0.132018601991093,0.11022373796113,-0.0367864905014447,-0.022603047060724,0.00827920342461066,-0.024744709294589,0.117301080553662,-0.0109818014246877,0.0287793723702375,-0.0449809313917777,-0.328765019181559,-0.0434136184251998,-0.00259001525036838,-0.016417431921506,1,0.364480355454555,0.244456374989874,-0.029320433572656,0.0308118981552277,0.0401656393006107,0.0283425672822412,0.282433957549787,-0.0698969679795924,0.0626047430389288,-0.106005116236583,0.0169761866264726,0.0374077449782331,0.0400233229297082,0.021195269570767,0.0520302244368934,0.0345502713074466,0.0152535372865398,-0.0546889746477641,-0.0660763243879208,0.0181801324752143,0.047349454944322,-0.0274870375241202,0.0111741169068888,0.03445768124967,-0.0255417719851395,-0.00299717910663007,-0.011336403262689,-0.0079707182150188,0.0362078949655339,0.00731158047753496,0.0128546833091252,-0.0321078979040716,-0.0369507320953517,0.0532718827755097,0.00353482055020586,-0.0547348262678785,0.0427133232047011,0.0543828716854724,0.053219609553749,-0.0142393868003971,1.41800406095807e-06,0.0312346194003954,0.00593470821466049,-0.0272430238564469,0.0316299304781815,0.0231783470456601,0.0199919155308718,-0.0128287830948419,-0.0395625690816214,-0.0239659513139329,0.0131053034395586,-0.0199849167846633,0.0400867184248123,0.0474123196315652,0.0199612453901222,-0.0140156171955634,-0.0179240984299936,-0.0177174777507283,-0.0134264714148433,-0.0293053540833592
"b_Age_Millenials_more",-0.163455081194045,0.000831660210689312,-0.00497939834117863,-0.0111933201351537,0.127892882497771,0.43499731165162,0.173215307241083,0.0247051445860826,0.0619912615388562,0.00621920650482208,-0.00525848595695723,-0.00411533519162002,-0.0189222443068533,0.0343284521595829,0.0329151437245178,-0.435946859090393,-0.00791867629403347,0.0119415768179736,0.0204203999570046,0.364480355454553,1,0.3822315026884,0.0155181336327322,0.123603671257672,0.0240504893566898,0.00424409417614081,0.0405113505848757,-0.032999127142694,0.0840252764442002,0.0287252894901309,-0.00248476008065761,0.0356845097922145,0.0194503473978801,-0.000675452751064801,0.000419262761866615,0.0034335935772606,0.0142875757669847,-0.0530167291133799,-0.0322149336167747,-0.00718552730981676,0.00872180971984149,-0.0209268993507068,0.0167902565077123,0.0378155272400464,-0.00942197931776192,0.0322733890858297,-0.0026027195826158,0.0248009085846517,-0.00876585962345705,0.00550013546520207,0.0090327303984158,-0.0340205422628072,-0.0191632186509344,0.0775704885866618,0.0374581163763428,-0.00576521787225383,0.00364801904381002,0.0658109794041535,0.0185091738579153,-0.0131234085477989,0.00871968257280425,0.00787621509934841,-0.00871072536402838,-0.0266747832661928,0.03517617942997,-0.00127907507847428,0.00384874324804275,-0.00930052905002943,0.0282310064711662,0.00379249851108421,0.00454180927813243,-0.000308562245924821,0.0077787764761311,0.00522275231196121,0.00599881447313106,-0.0183483969142001,-0.00655625518260236,-0.0470426920637299,-0.0203845770993057,-0.0315202574402487
"b_Age_Older_more",-0.087853881990325,0.0115852996897404,-0.00968139049679171,-0.0196851861652998,0.0890125594147883,0.1503547648604,0.358756827320656,-0.00178077280314461,-0.000907334061110471,-0.0324124998792436,0.0129935041623127,0.0173302584350878,0.00743770066889787,0.094503412158136,-0.0387569286213471,-0.262492960726001,0.0211972990332395,-0.00909329151447767,-0.0396427313562493,0.244456374989875,0.382231502688402,1,0.0137970586561771,-0.0326673192984713,-0.0259911052472002,-0.0264580701009556,0.0477354570032315,-0.0212380637593235,0.24535781944539,-0.122961744653732,0.0117283301227191,-0.0261077809980648,0.0181285699531316,0.0268982792844311,-0.014334428630555,-0.0104691022585598,0.0162884975264479,0.0279664097610577,0.0334098506642353,-0.017414468171182,-0.0292063769835971,0.0187717598144793,0.0112669317967131,-0.0263634033328437,0.0335923187398212,0.0213054133019784,-0.0382203155867739,0.0194544006840988,-0.0157780097926476,-0.00239468504974364,0.0121194168791209,0.0544333394588555,-0.0221414237689271,0.0326208609372294,0.00366615518755368,0.00896885232535775,0.017344999741601,-0.00313556942171467,-0.0378695101221317,0.0120052537899092,0.0371973912874966,-0.00746980453442153,0.00361989874825238,0.0272225457864658,0.026086199330232,-0.0106109287228181,0.0470538890275043,0.0549418595174662,0.0447364713918717,0.0097095639255482,0.0200285415601977,0.00976239928081606,-0.0104331588840783,-0.0525118901433043,-0.0121036293929125,-0.0121240256457195,0.0240045969259461,0.00979792527794391,0.0201150894792801,0.109839610765483
"b_Inc_Mid_more",-0.192814179712818,0.0309294741199109,0.0171746994321988,0.00449117590019304,-0.0298986239938325,0.0273010560059054,-0.000658948565727518,0.518130170473619,0.384557395630248,0.014162432015224,-0.0159279999503785,-0.155276742708227,0.0334026841560792,-0.0394690097700418,-0.0139547764153199,-0.360943284361485,0.0242529071223014,0.0251542864023094,0.016985523231892,-0.0293204335726561,0.0155181336327339,0.0137970586561762,1,0.708553569072569,0.0029747693932456,-0.0361627882590432,-0.250876209865059,0.0121076847986514,-0.0961913784783912,0.046325832093947,-0.0161136075697746,-0.0726526120659558,-0.0190992833963242,0.0346386205911286,0.00770577878514403,-0.034258514687119,-0.000104819475508677,0.0571826810167434,0.0566047129607681,-0.0406846408744096,0.017810798112723,0.0473908471845104,-0.000152378078452447,-0.0856234336757856,0.00976793399932198,0.0218554863133207,-0.0220900543258851,-0.00462937416414785,-0.0422802966478499,0.000326807761810274,-0.0101815815316017,0.0628311691627248,-0.0206106135161406,0.0503059295509484,0.0168198666820097,0.0111158156505499,0.0250684278094757,-0.0443927137538854,-0.0530775713927228,0.0110333890542829,0.00158004948554618,-0.0429373648265931,0.0156452276678082,0.0710013593481815,-0.00759768559410415,0.00213874242023698,-0.00296502735515076,-0.00247509651094981,0.0599257063494091,0.0174275437096284,-0.0283408359027002,-0.0814268103972983,0.00378603021465052,-0.0622159594569682,-0.0189931033397514,-0.00259920032419208,-0.0270518249414903,-0.023854053795652,0.0405893234523238,0.0409790626771359
"b_Inc_High_more",-0.173647949344894,0.0160451459767024,-0.0151544913816452,-0.0141148207285927,-0.0229313571069327,0.064664767260318,-0.00192701518056155,0.373646273894116,0.474379744028501,0.00301922830664162,-0.0265715506074799,-0.186230905385348,0.0166975061581725,-0.045882517927092,-0.0101121979945249,-0.341363087863032,-0.0138223234442443,-0.0450773160787706,0.0122773994621317,0.030811898155228,0.123603671257674,-0.0326673192984717,0.708553569072568,1,-0.0112693282123301,-0.0715338015574737,-0.333574833077418,0.0206999231821341,-0.126701226114917,0.0267154187252811,-0.0109541869852128,-0.0776627419558761,-0.0169470589158916,0.0079503928793006,0.0132320743293217,-0.0227626450200375,-0.0224228405325452,0.0631243243465062,0.085289254735247,-0.0393208368186382,0.0130813922409909,0.0506462917720025,-0.0202464723059781,-0.0890822275893757,0.010543696071687,0.0430671312409161,-0.0112898138037929,0.0259553344987313,-0.0246248486159372,0.0224202508617237,-0.0243606380976009,0.0641094181606453,-0.0261581594926348,0.0432787476429446,0.00495200178631853,0.0185846609946314,0.0224649318053873,-0.0581095033425857,-0.0621063795853563,0.000983216876652192,0.00219927026137783,-0.0455613739817719,0.0307539040462221,0.0730278014498985,0.00608544975430016,-0.0251579397900977,-0.0171962940097359,-0.00873294042786451,0.0424411178589156,-0.0030742270929374,-0.0455909236441636,-0.0980899346871866,-0.00398806072857974,-0.0134530589986211,-0.034046107209941,-0.00870446572555328,-0.0171305705573032,-0.0489441076689828,0.0603025994595306,0.0436389294654025
"b_Hel_more",-0.140191717536479,-0.000429145103739203,-0.00736460716186516,-0.0145627452120123,0.0157903132563723,0.00795439773745886,-0.0348763094366133,0.0169223878087223,0.00891571370482965,0.437251925493249,-0.0447381880050286,0.0051437250273319,-0.0427801423907453,0.0150316241815939,-0.00446951670918031,-0.307427018642587,0.00866952154464205,-0.0357869120741361,-0.0580411219873482,0.0401656393006115,0.0240504893566916,-0.0259911052471999,0.00297476939324708,-0.0112693282123291,1,-0.0636885248854673,0.0123474587395412,-0.115422654119722,0.0373145609001089,0.0333731661154277,0.0061820343064099,0.0349004607476717,-0.0319064913359925,0.0222323367021113,-0.0310348547376539,0.0315630740137167,-0.0145483828969475,-0.00470986046394729,-0.0195926433168086,-0.00772975715171962,-0.00351239274857201,-0.0163968874182776,0.0102681478772376,0.0346265352122364,-0.00172716201400959,-0.0283156287193556,0.0451124715611597,-0.0387220562379101,0.0388961914748305,0.0107745185132191,0.011793212396281,-0.00639867311766762,-0.0383502435082631,0.0176257113272105,-0.00954116673100176,-0.00469045799947702,0.0538704997865391,0.0320665503878532,0.03262838166851,0.00582322432032236,0.0556755384775905,0.0363960930367362,0.00919730292639236,-0.0111907813304594,0.0123594038634437,0.0257354374193389,-0.0237537784939566,-0.0265232120285841,0.00508323899328272,0.0224887094698874,-0.0458597037830506,-0.14274368616471,-0.000307717125953211,-0.0729614280858564,-0.0358141142424557,-0.0834049024373412,-0.0759700630031984,-0.0860146587660243,-0.0200234649822209,-0.0841763976824878
"b_Vdc_more",-0.00457675520428593,0.00374318298941652,-0.00457506093330219,-0.0110463085713867,-0.0354138534462352,-0.00205723921232822,0.0190392036756664,-0.0116133978284899,-0.0217901096468237,-0.0411629006339655,0.448527789538494,-0.0498121521040423,-0.0223797038979678,-0.0239472446401306,0.0124484271954119,-0.0595532266428146,-0.010093526195667,0.0123422620497752,-0.00709666058132566,0.0283425672822415,0.00424409417614117,-0.0264580701009553,-0.0361627882590427,-0.0715338015574735,-0.0636885248854675,1,-0.0831478289801768,-0.0768327059727919,-0.0226238860742458,-0.00358773210538255,0.0198039144666717,0.0455447887147392,0.0345023502229735,0.0182476207440807,0.0359066689495975,-0.0356027413682549,-0.0177271395619707,-0.00506860233961955,-0.0249896627629734,0.00641351801460941,0.0363860065758423,-0.0118503798479237,-0.0392661066217572,0.0595949680651667,0.0116147949813393,0.00372552626643845,0.000239611058113949,0.0381691418793683,-0.0171816489831378,-0.0419634702182057,0.0306591581626888,-0.0729649708880879,-0.0492821717148829,-0.00813608988872085,-0.0145315830246417,0.076956608628625,0.0134641503319216,0.0239465948492987,0.0127529452169689,0.0209898801264162,-0.0356126547712164,-0.00191437570296111,0.0320271261025239,-0.0708158869616776,-0.0121387999386871,0.0194001292055175,0.0318658812678584,-0.0254237888230041,0.0187556228308681,0.0260374722870169,-0.0674189850952257,-0.0516409258723598,-0.0240711610452776,-0.0551207413734787,-0.0194157183419029,-0.0773722016708397,-0.0278095761931421,-0.102158944961059,-0.0235834822497526,-0.0646406437835612
"b_Edc_MoreBachelor_more",-0.146657264058639,-0.0130588748971345,-0.00123024573530549,0.0210644975804624,0.12052874529594,-0.0159317037150346,0.016443538240414,-0.143533329356718,-0.180491600085264,0.0122305224189667,-0.0496606994525099,0.49291877740856,0.0114356470829506,0.0193952830857627,-0.0130592401495239,-0.333274326788855,-0.0083678033471662,-0.0186702380156926,-0.0121851991177703,0.282433957549788,0.0405113505848772,0.0477354570032314,-0.250876209865057,-0.333574833077418,0.012347458739542,-0.0831478289801774,1,0.0566879064029168,0.0261244344711174,-0.0166676715610163,-0.0173809214095709,-0.0162792512001825,0.0437398519268473,0.00295323891376444,0.0319251450061955,-0.0222057735619682,0.022726659281498,-0.0185674394193764,-0.00522972111288528,0.0408086968987824,0.0382534931960453,-0.0167315831778255,0.00943182676576011,-0.0237789677880484,0.00124372113055279,-0.0180369828417143,-0.0175549848000655,-0.0380064162639416,-0.0226407238168875,-0.0134958184000981,0.00920956466081934,0.0248563059283667,-0.046192265714066,-0.00192011415754974,-0.0223066739189163,0.00140393540137104,-0.00175688106383445,-0.00540107154370786,-0.0246187270789775,-0.00135046339844164,-0.019100089592734,-0.00496525587965088,0.00915285431527595,0.0351910442235349,-0.0034785002090408,0.0274732659498974,0.00352044598353968,-0.0167578803120629,0.0278610579238584,0.0120331985878349,-0.00388976185310626,-0.0800821133887022,0.0280834407328011,0.0513045364396254,0.0079993227334137,-0.0361829892886135,-0.00337519224919111,0.0282766503063965,-0.0154385317379332,-0.0298444742207603
