"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_asc_same",0.118960551467252,0.247875805632663,0.479919979134809,0.246734790981693,0.482139348869039
"b_City_Midwest_same",-0.0579654216004693,0.159873475518875,-0.362570597857716,0.15892028460292,-0.364745266756239
"b_City_South_same",-0.122356498650875,0.143514036038938,-0.852575135004061,0.143488169790199,-0.852728826563048
"b_City_Northeast_same",-0.136205402818313,0.145722254959333,-0.934691841382254,0.144905076336893,-0.939962948583292
"b_Age_GenZ_same",0.295068710915165,0.238879517779909,1.23521980309348,0.237617537434104,1.24178002222161
"b_Age_Millenials_same",-0.0220288477280117,0.127953325750345,-0.172163150889827,0.12752608561397,-0.172739934907862
"b_Age_Older_same",-0.225918402126988,0.167287991105708,-1.35047591063624,0.167693428203999,-1.34721082720164
"b_Inc_Mid_same",0.444064235995934,0.183464445579247,2.42043756540349,0.181946726472792,2.44062778487163
"b_Inc_High_same",0.310278614195631,0.180051180979429,1.72328008351737,0.176479343952199,1.7581582481385
"b_Hel_same",-0.0112979514963948,0.0637374307598917,-0.177257717509133,0.0628011791825384,-0.179900308297653
"b_Vdc_same",0.00331028586567377,0.0505553518003976,0.0654784458575903,0.0506889260264134,0.0653058986483322
"b_Edc_MoreBachelor_same",-0.40173597342961,0.150214720902376,-2.67441147589454,0.149344654358066,-2.68999232116079
"b_Gen_NonMale_same",0.306123722038624,0.1135979301692,2.69480017446323,0.113469447174568,2.69785153326485
"b_Chl_Yes_same",-0.0924960939390707,0.117640883223677,-0.786258071211546,0.117637271291563,-0.786282212461555
"b_Ngh_NonUrban_same",-0.0555560770179244,0.118475988062536,-0.468922673078699,0.117683277369132,-0.472081320812167
"b_asc_more",0.781538774404597,0.272518812732052,2.86783421140553,0.269286393774793,2.90225868247249
"b_City_Midwest_more",-0.0918656035704252,0.192859682672521,-0.476333893623659,0.194839579118141,-0.471493543489551
"b_City_South_more",0.0977861553303894,0.171042057181516,0.57170825083456,0.169637575584382,0.576441599059213
"b_City_Northeast_more",-0.17274267439965,0.175708476593381,-0.983120892906067,0.174738630573211,-0.988577476159602
"b_Age_GenZ_more",0.916424837025969,0.258068019513909,3.55109803513091,0.271262951273062,3.3783634393311
"b_Age_Millenials_more",0.261864285693283,0.153794019262896,1.70269485737056,0.152256689058172,1.71988690489148
"b_Age_Older_more",-0.00847320531732982,0.233322003704847,-0.0363155003933897,0.224910884720482,-0.0376736116078165
"b_Inc_Mid_more",-0.366408170156675,0.196074589737021,-1.86871828036518,0.201938542390645,-1.81445387204919
"b_Inc_High_more",-0.809249014572702,0.19842848811874,-4.07829048260674,0.201068990335828,-4.0247330690878
"b_Hel_more",-0.372375256694724,0.0715128416922584,-5.2071103298785,0.072304027855778,-5.150131572718
"b_Vdc_more",0.146015300068765,0.0635298610058796,2.2983727298766,0.0674045445715662,2.16625304713296
"b_Edc_MoreBachelor_more",-0.650990277904289,0.172459539099545,-3.77474207169562,0.173884047746425,-3.74381828776858
"b_Gen_NonMale_more",-0.074585124989651,0.139496605339813,-0.534673405191201,0.138972164308705,-0.53669110904808
"b_Chl_Yes_more",0.623816830636239,0.14276441523682,4.36955406290456,0.142056861482044,4.39131784363045
"b_Ngh_NonUrban_more",-0.595614549313182,0.138983155716388,-4.28551608461536,0.139732741662115,-4.262526750913
"d_A01_1_FL4",0.466451523918092,0.0291002409982319,16.0291292414531,0.0290685746482137,16.046590848126
"d_A01_2_FL5",0.449963205157418,0.0342120508205127,13.1521845187846,0.0475106344843896,9.47078922520519
"d_A01_3_FL3",0.639487126002614,0.0297813877405283,21.4727107942107,0.03829051839982,16.7009263057044
"d_A01_4_FL2",0.520875355455009,0.0288037031324988,18.0836246318381,0.0386117388138924,13.4900776669399
"d_A01_6_FL3",0.620742847134823,0.0301136702722588,20.6133241654924,0.0398989608451673,15.5578700293396
"d_A02_1_FL1",0.793661882422037,0.021352277065868,37.1698943383757,0.0199440212489329,39.7944763754453
"d_A02_3_FL2",0.690834528760568,0.0276898529400361,24.9490140036717,0.0363127292409561,19.0245829272837
"d_A03_1_FL5",0.410258397692625,0.0338363585966761,12.1247798140113,0.0470187120874887,8.72542822800525
"d_A03_2_FL5",0.380936997199393,0.0334042341064077,11.4038536547773,0.0424101370150769,8.98221566848439
"d_A03_3_FL3",0.440197232568892,0.0300353805861689,14.6559565411866,0.0314726058135384,13.9866789288714
"d_A03_4_FL2",0.371485727382847,0.0294334799867292,12.6211962550925,0.0321902847351692,11.5403057301007
"d_A03_5_FL5",0.391275105806359,0.0316570730377209,12.3598004572355,0.0362446520363188,10.7953886662861
